UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long
LARCENY-FROM VEHICLE,170170060,1/17/17,1055 BRADY AVE NW,501,Home Park,E,33.78453,-84.41478
LARCENY-FROM VEHICLE,170170558,1/17/17,1434 AVON AVE SW,403,Venetian Hills,S,33.72214,-84.43495
BURGLARY-RESIDENCE,170151100,1/16/17,120 PARK AVE SE,305,South Atlanta,Y,33.7118,-84.38684
ROBBERY-PEDESTRIAN,170160001,1/16/17,954 SAINT CHARLES AVE NE,601,Virginia Highland,F,33.77579,-84.35622
ROBBERY-PEDESTRIAN,170160059,1/16/17,185 MONTAG CIR NE,602,Inman Park,N,33.76013,-84.36218
LARCENY-FROM VEHICLE,170160108,1/16/17,3335 MARTIN LUTHER KING DR SW,408,Downtown,M,33.75895,-84.3834
ROBBERY-PEDESTRIAN,170160116,1/16/17,3200 LATONA DR SW @APS LONG MS,312,Glenrose Heights,Z,33.66668,-84.39526
LARCENY-NON VEHICLE,170160141,1/16/17,1950 HOSEA L WILLIAMS DR NE,610,Kirkwood,O,33.75255,-84.32375
LARCENY-FROM VEHICLE,170160187,1/16/17,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702
AUTO THEFT,170160382,1/16/17,657 WOODS DR NW,109,Center Hill,J,33.77281,-84.46796
LARCENY-FROM VEHICLE,170160410,1/16/17,9TH ST NW / WATKINS ST NW,501,Home Park,E,33.78061,-84.40916
LARCENY-FROM VEHICLE,170160420,1/16/17,1821 W ANDERSON AVE NW @SADIE G MAYS REHAB,108,Dixie Hills,J,33.75533,-84.44742
LARCENY-FROM VEHICLE,170160499,1/16/17,407 COLLIER RIDGE DR NW,112,Collier Heights,I,33.76629,-84.47629
LARCENY-FROM VEHICLE,170160515,1/16/17,2060 BAKER RD NW,107,Grove Park,J,33.76994,-84.45512
ROBBERY-PEDESTRIAN,170160533,1/16/17,2537 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
AUTO THEFT,170160583,1/16/17,1821 W ANDERSON AVE NW @SADIE G MAYS REHAB,108,Dixie Hills,J,33.75533,-84.44742
LARCENY-FROM VEHICLE,170160676,1/16/17,200 14TH ST NW,501,Home Park,E,33.7865,-84.39366
BURGLARY-RESIDENCE,170160705,1/16/17,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924
AUTO THEFT,170160713,1/16/17,2351 ADAMS DR NW,203,Bolton,D,33.82005,-84.45433
LARCENY-NON VEHICLE,170160718,1/16/17,1786 MEADOW LN SW,307,Betmar LaVilla,Y,33.70621,-84.39876
LARCENY-NON VEHICLE,170160804,1/16/17,200 FORSYTH ST SW,512,Downtown,M,33.74891,-84.39596
AUTO THEFT,170160812,1/16/17,2350 CHESHIRE BRIDGE RD NE     ,212,Lindridge/Martin Manor,F,33.8195,-84.35199
LARCENY-FROM VEHICLE,170160863,1/16/17,551 BOULEVARD SE,605,Grant Park,W,33.73945,-84.36826
LARCENY-FROM VEHICLE,170160942,1/16/17,1230 BRONX ST NW,105,Hunter Hills,K,33.75736,-84.42795
LARCENY-NON VEHICLE,170161013,1/16/17,2009 JONESBORO RD SE,307,Lakewood Heights,Y,33.70774,-84.37884
LARCENY-NON VEHICLE,170161090,1/16/17,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619
AUTO THEFT,170161228,1/16/17,794 N HIGHLAND AVE NE,601,Virginia Highland,F,33.77614,-84.35269
LARCENY-NON VEHICLE,170161292,1/16/17,994 DEKALB AVE NE,602,Inman Park,N,33.75594,-84.35517
LARCENY-FROM VEHICLE,170161419,1/16/17,600 ARNOLD ST NE,603,Old Fourth Ward,M,33.77022,-84.36904
LARCENY-NON VEHICLE,170161468,1/16/17,743 BONAVENTURE AVE NE,601,Virginia Highland,F,33.77485,-84.36069
LARCENY-FROM VEHICLE,170161646,1/16/17,2331 PEACHTREE RD NE,211,Peachtree Hills,B,33.81831,-84.38853
LARCENY-FROM VEHICLE,170161705,1/16/17,3167 PEACHTREE RD NE,206,Buckhead Village,B,33.84031,-84.37588
ROBBERY-PEDESTRIAN,170161735,1/16/17,1270 W PEACHTREE ST NW,502,Midtown,E,33.7892,-84.38789
AUTO THEFT,170161805,1/16/17,990 STATE ST NW @ PAPA JOHNS,501,Home Park,E,33.78172,-84.39923
LARCENY-NON VEHICLE,170161849,1/16/17,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,170161862,1/16/17,86 DANIEL ST SE,604,Old Fourth Ward,M,33.75197,-84.37016
LARCENY-FROM VEHICLE,170161891,1/16/17,2400 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.82006,-84.36502
LARCENY-NON VEHICLE,170161940,1/16/17,3377 PEACHTREE RD NE,210,Lenox,B,33.84779,-84.36633
LARCENY-NON VEHICLE,170161967,1/16/17,240 PEACHTREE ST NW ,508,Downtown,M,33.76056,-84.38835
LARCENY-FROM VEHICLE,170161996,1/16/17,1025 HOWELL MILL RD NW,501,Home Park,E,33.78285,-84.41126
BURGLARY-RESIDENCE,170162005,1/16/17,3000 STONE HOGAN CONN SW,411,Greenbriar,R,33.67424,-84.49697
AUTO THEFT,170162023,1/16/17,3160 GREENBRIAR PKWY SW,411,Greenbriar,R,33.68593,-84.49685
LARCENY-FROM VEHICLE,170162026,1/16/17,2535 ACORN AVE NE,206,Garden Hills,B,33.82444,-84.37818
LARCENY-FROM VEHICLE,170162109,1/16/17,907 MARIETTA ST NW,504,Marietta Street Artery,E,33.77714,-84.40791
LARCENY-FROM VEHICLE,170162115,1/16/17,1587 HOWELL MILL RD NW,207,Berkeley Park,D,33.79835,-84.41575
AUTO THEFT,170162176,1/16/17,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937
LARCENY-FROM VEHICLE,170162184,1/16/17,682 GARIBALDI ST SW,303,Mechanicsville,V,33.73631,-84.39903
AUTO THEFT,170162202,1/16/17,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578
LARCENY-FROM VEHICLE,170162248,1/16/17,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
BURGLARY-RESIDENCE,170162297,1/16/17,1754 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70698,-84.3745
AUTO THEFT,170150079,1/15/17,3040 WATERS RD SW,312,Glenrose Heights,Z,33.67152,-84.39618
ROBBERY-PEDESTRIAN,170150177,1/15/17,503 GARTRELL ST SE,604,Old Fourth Ward,M,33.75279,-84.37091
BURGLARY-RESIDENCE,170150282,1/15/17,1444 DESOTO AVE SW,301,Capitol View,X,33.7154,-84.41162
LARCENY-NON VEHICLE,170150297,1/15/17,566 AMAL DR SW,307,Amal Heights,Y,33.70923,-84.39991
BURGLARY-RESIDENCE,170150348,1/15/17,1401 W PACES FERRY RD NW,201,Paces,A,33.84869,-84.43182
LARCENY-FROM VEHICLE,170150352,1/15/17,650 BLUFF ST SW,303,Adair Park,V,33.73909,-84.40886
BURGLARY-RESIDENCE,170150389,1/15/17,2274 TIGER FLOWERS DR NW,108,Dixie Hills,J,33.76075,-84.46205
AGG ASSAULT,170150400,1/15/17,136 PEACHTREE MEMORIAL DR NW,205,,C,33.81671,-84.39535
AGG ASSAULT,170150411,1/15/17,180 PEYTON PL SW,405,Florida Heights,I,33.74918,-84.46852
BURGLARY-NONRES,170150536,1/15/17,1580 FLAT SHOALS RD SE,612,East Atlanta,W,33.7308,-84.33626
LARCENY-FROM VEHICLE,170150550,1/15/17,227 10TH ST NE,503,Midtown,E,33.78169,-84.37991
AUTO THEFT,170150730,1/15/17,806 TIFT AVE SW,301,Adair Park,V,33.73299,-84.41022
BURGLARY-RESIDENCE,170150783,1/15/17,3223 SPREADING OAK DR SW,406,Green Forest Acres,I,33.73117,-84.49353
LARCENY-FROM VEHICLE,170150818,1/15/17,1341 GUN CLUB RD NW,110,Almond Park,G,33.791,-84.46075
LARCENY-NON VEHICLE,170150990,1/15/17,292 MORELAND AVE NE,602,Inman Park,N,33.76227,-84.34972
ROBBERY-PEDESTRIAN,170151036,1/15/17,I-75 NB EXPY SW / CLEVELAND AVE SW,311,Glenrose Heights,Z,33.68112,-84.39837
BURGLARY-NONRES,170151044,1/15/17,2644 METROPOLITAN PKWY SW,309,Perkerson,X,33.68229,-84.40739
LARCENY-NON VEHICLE,170151112,1/15/17,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,170151146,1/15/17,2331 PAUL AVE NW,203,Riverside,D,33.81864,-84.47345
LARCENY-NON VEHICLE,170151221,1/15/17,1620 HOLLYWOOD RD NW,113,Scotts Crossing,G,33.79988,-84.47023
LARCENY-FROM VEHICLE,170151222,1/15/17,840 SPRINGDALE RD NE,608,Druid Hills,N,33.77761,-84.34405
LARCENY-NON VEHICLE,170151236,1/15/17,2115 MONROE DR NE,212,Piedmont Heights,F,33.81007,-84.3713
BURGLARY-RESIDENCE,170151317,1/15/17,699 FORMWALT ST SW;,303,Mechanicsville,V,33.73583,-84.39609
LARCENY-FROM VEHICLE,170151319,1/15/17,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.78993,-84.47643
AGG ASSAULT,170151320,1/15/17,2060 BOLTON RD NW,203,Riverside,D,33.81206,-84.47413
AGG ASSAULT,170151457,1/15/17,1822 GIBEN RD SW,307,Betmar LaVilla,Y,33.70619,-84.40006
LARCENY-NON VEHICLE,170151462,1/15/17,3850 JONESBORO RD SE @EXPOSITION CENTER,313,South River Gardens,Z,33.65088,-84.36362
LARCENY-NON VEHICLE,170151485,1/15/17,1119 VICTORY DR SW,306,Sylvan Hills,X,33.70695,-84.42487
LARCENY-FROM VEHICLE,170151495,1/15/17,86 PRYOR ST SW,511,Downtown,M,33.75222,-84.39008
LARCENY-NON VEHICLE,170151609,1/15/17,1845 PIEDMONT AVE,212,Morningside/Lenox Park,F,33.80622,-84.36626
LARCENY-NON VEHICLE,170151615,1/15/17,1970 MOORES MILL RD NW,201,,C,33.82163,-84.44969
AUTO THEFT,170151634,1/15/17,942 PEACHTREE ST NE,503,Midtown,E,33.78043,-84.38456
ROBBERY-PEDESTRIAN,170151653,1/15/17,1675 EZRA CHURCH DR NW,105,West Lake,J,33.7619,-84.44225
LARCENY-NON VEHICLE,170151736,1/15/17,3815 VERMONT RD NE,209,Brookhaven,B,33.85954,-84.35541
LARCENY-NON VEHICLE,170151746,1/15/17,50 UPPER ALABAMA ST SW,511,Downtown,M,33.75194,-84.38964
LARCENY-FROM VEHICLE,170151881,1/15/17,10TH ST NE / MYRTLE ST NE,503,Midtown,E,33.78179,-84.37941
LARCENY-NON VEHICLE,170152200,1/15/17,2685 METROPOLITAN PKWY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-FROM VEHICLE,170152326,1/15/17,655 CLEVELAND AVE SW,309,Perkerson,X,33.6824,-84.41029
LARCENY-NON VEHICLE,170152371,1/15/17,265 PEACHTREE ST NE,509,Downtown,M,33.76152,-84.38672
ROBBERY-PEDESTRIAN,170152455,1/15/17,201 HURT ST NE,602,Inman Park,N,33.76017,-84.35545
ROBBERY-PEDESTRIAN,170152495,1/15/17,664 WILLOUGHBY WAY WAY,603,Old Fourth Ward,M,33.7641,-84.3655
LARCENY-FROM VEHICLE,170152560,1/15/17,887 W MARIETTA ST NW,103,English Avenue,L,33.78117,-84.4148
LARCENY-FROM VEHICLE,170152631,1/15/17,48 DANIEL ST SE,604,Old Fourth Ward,M,33.7528,-84.37053
BURGLARY-RESIDENCE,170132710,1/14/17,1770 RICHMOND CIR SE,307,Lakewood Heights,Y,33.70695,-84.37414
LARCENY-FROM VEHICLE,170133025,1/14/17,1784 PEACHTREE ST,207,Ardmore,E,33.80334,-84.39351
AGG ASSAULT,170140050,1/14/17,NORTHSIDE DR NW / JOSEPH E. BOONE B,102,English Avenue,L,33.76343,-84.40294
LARCENY-NON VEHICLE,170140073,1/14/17,450 STONEWALL ST SW,507,Castleberry Hill,M,33.7499,-84.40371
AUTO THEFT,170140199,1/14/17,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74043,-84.40806
LARCENY-NON VEHICLE,170140208,1/14/17,2100 METROPOLITAN PKWY SW,306,Sylvan Hills,X,33.697,-84.40768
BURGLARY-NONRES,170140264,1/14/17,646 LINDBERGH WAY NE,211,Lindbergh/Morosgo,B,33.82072,-84.367
AGG ASSAULT,170140365,1/14/17,762 AVENIDA ST SW,404,Westview,T,33.73432,-84.43835
ROBBERY-PEDESTRIAN,170140468,1/14/17,747 GREENWOOD AVE NE,601,Virginia Highland,F,33.77651,-84.36259
AUTO THEFT,170140479,1/14/17,1156 CHACHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561
AGG ASSAULT,170140499,1/14/17,180 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73656,-84.39376
AUTO THEFT,170140582,1/14/17,556 NORTHSIDE DR SW,303,Pittsburgh,V,33.74007,-84.40778
ROBBERY-PEDESTRIAN,170140725,1/14/17,3657 MARTIN L KING JR DR NW,111,Adamsville,H,33.76208,-84.5076
LARCENY-FROM VEHICLE,170140799,1/14/17,2887 BAKER RIDGE DR NW,112,Collier Heights,I,33.76688,-84.48237
LARCENY-FROM VEHICLE,170140907,1/14/17,455 NORTH AVE NE,603,Old Fourth Ward,M,33.77066,-84.37225
LARCENY-NON VEHICLE,170141016,1/14/17,848 HARWELL RD NW,112,Collier Heights,I,33.77854,-84.49523
AUTO THEFT,170141084,1/14/17,195 FAIRBURN RD NW,111,Adamsville,H,33.76126,-84.50433
LARCENY-NON VEHICLE,170141152,1/14/17,360 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37588
LARCENY-FROM VEHICLE,170141259,1/14/17,428 PONCE DE LEON AVE NW,506,Midtown,E,33.77333,-84.37336
LARCENY-NON VEHICLE,170141282,1/14/17,1266 EUCLID AVE NE,608,Candler Park,N,33.76764,-84.34676
LARCENY-NON VEHICLE,170141297,1/14/17,650 PONCE DE LEON AVE NE,506,Midtown,E,33.77352,-84.36667
LARCENY-NON VEHICLE,170141385,1/14/17,1097 HOLLYWOOD RD NW,110,Almond Park,G,33.78526,-84.46082
LARCENY-FROM VEHICLE,170141415,1/14/17,16 W PEACHTREE PL NW,508,Downtown,M,33.7639,-84.388
LARCENY-FROM VEHICLE,170141519,1/14/17,304 OAKLAND AVE SE,605,Grant Park,W,33.74638,-84.37466
LARCENY-NON VEHICLE,170141605,1/14/17,1275 CAROLINE ST NE,609,Edgewood,O,33.75831,-84.34638
LARCENY-FROM VEHICLE,170141631,1/14/17,401 NOLAND ST SE @CHOSEWOOD PARK,305,Chosewood Park,Y,33.71886,-84.37534
LARCENY-NON VEHICLE,170141649,1/14/17,388 LEGACY DR SW,104,Harris Chiles,T,33.74526,-84.41915
BURGLARY-RESIDENCE,170141742,1/14/17,49 BOULEVARD SE,604,Sweet Auburn,M,33.75275,-84.37186
LARCENY-NON VEHICLE,170141810,1/14/17,565 JOSEPH E LOWERY BLVD SW,401,West End,T,33.73969,-84.41828
BURGLARY-RESIDENCE,170141917,1/14/17,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-NON VEHICLE,170142000,1/14/17,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
AUTO THEFT,170142004,1/14/17,1130 KIPLING ST SE,308,Thomasville Heights,Z,33.7003,-84.35034
ROBBERY-PEDESTRIAN,170142008,1/14/17,1144 JOSEPH E BOONE BLVD NW,105,Hunter Hills,K,33.76328,-84.42492
LARCENY-NON VEHICLE,170142059,1/14/17,933 PEACHTREE ST,505,Midtown,E,33.77953,-84.38421
LARCENY-NON VEHICLE,170142074,1/14/17,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,170142110,1/14/17,1351 MILTON PL SE,612,East Atlanta,W,33.73522,-84.34334
AGG ASSAULT,170142128,1/14/17,2615 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.7762,-84.47236
LARCENY-NON VEHICLE,170142136,1/14/17,863 PONCE DE LEON AVE NE,602,Poncey-Highland,N,33.77351,-84.35897
LARCENY-NON VEHICLE,170142300,1/14/17,1497 ROGERS AVE SW,404,Westview,T,33.73745,-84.43663
BURGLARY-RESIDENCE,170142399,1/14/17,658 FEDERAL TER SE,607,Benteen Park,W,33.71384,-84.36495
LARCENY-FROM VEHICLE,170142434,1/14/17,2561 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82561,-84.36464
LARCENY-FROM VEHICLE,170142436,1/14/17,209 BASS ST,303,Mechanicsville,V,33.73565,-84.39462
LARCENY-FROM VEHICLE,170142510,1/14/17,85 MOUNT ZION RD SW,312,Glenrose Heights,Z,33.67291,-84.39153
BURGLARY-RESIDENCE,170142516,1/14/17,1400 BENTEEN AVE SE,607,Benteen Park,W,33.71558,-84.36645
LARCENY-NON VEHICLE,170142617,1/14/17,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,170142886,1/14/17,3378 GREENBRIAR PKWY SW,413,,P,33.68387,-84.50204
BURGLARY-RESIDENCE,170130194,1/13/17,375 HIGHLAND AVE NE,604,Old Fourth Ward,M,33.76106,-84.37588
LARCENY-NON VEHICLE,170130230,1/13/17,156 FORSYTH ST SW,512,Downtown,M,33.74944,-84.39604
LARCENY-NON VEHICLE,170130274,1/13/17,227 10TH ST NE,503,Midtown,E,33.78169,-84.37991
LARCENY-FROM VEHICLE,170130413,1/13/17,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-NON VEHICLE,170130442,1/13/17,261 19TH ST NW,501,Atlantic Station,E,33.79371,-84.39677
LARCENY-FROM VEHICLE,170130453,1/13/17,1615 JACKSON WAY NW,113,Lincoln Homes,G,33.79866,-84.47565
AUTO THEFT,170130677,1/13/17,76 BURBANK DR SW,104,Mozley Park,K,33.75286,-84.42793
BURGLARY-RESIDENCE,170130685,1/13/17,115 DOGWOOD DR NW,112,Collier Heights,I,33.78069,-84.49544
BURGLARY-NONRES,170130707,1/13/17,2000 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.81114,-84.35753
BURGLARY-RESIDENCE,170130732,1/13/17,1925 MONROE DR NE,212,Piedmont Heights,F,33.80856,-84.37506
BURGLARY-NONRES,170130794,1/13/17,2000 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81154,-84.35746
LARCENY-FROM VEHICLE,170130823,1/13/17,415 ARMOUR DR NE,212,,F,33.81267,-84.37412
BURGLARY-RESIDENCE,170131016,1/13/17,464 TRABERT AVE NW,207,Loring Heights,E,33.79451,-84.40299
LARCENY-NON VEHICLE,170131100,1/13/17,2745 OLD HAPEVILLE RD SW,311,Glenrose Heights,Z,33.67992,-84.39348
BURGLARY-RESIDENCE,170131238,1/13/17,2005 KING GEORGE LN SW;,412,Kings Forest,P,33.69994,-84.51581
LARCENY-FROM VEHICLE,170131282,1/13/17,855 PEACHTREE ST NE,505,Midtown,E,33.77798,-84.38389
LARCENY-NON VEHICLE,170131301,1/13/17,1777 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80366,-84.3671
AGG ASSAULT,170131404,1/13/17,631 COOPER ST SW,303,Mechanicsville,V,33.73837,-84.39713
AGG ASSAULT,170131517,1/13/17,1683 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.7083,-84.38035
LARCENY-FROM VEHICLE,170131536,1/13/17,2730 ALTAVIEW DR SE,312,Rosedale Heights,Z,33.68024,-84.38148
AUTO THEFT,170131541,1/13/17,442 SCHOOL DR SE,312,Orchard Knob,Z,33.67245,-84.37509
BURGLARY-RESIDENCE,170131580,1/13/17,880 GLENWOOD AVE SE,606,Grant Park,W,33.73991,-84.35917
LARCENY-NON VEHICLE,170131611,1/13/17,477 PEACHTREE STREET,511,Downtown,M,33.7532,-84.39201
BURGLARY-RESIDENCE,170131616,1/13/17,4520 SANTA FE TRL SW;,413,Arlington Estates,P,33.69209,-84.53646
LARCENY-FROM VEHICLE,170131646,1/13/17,2001 JAMES JACKSON PKWY NW,203,Riverside,D,33.81063,-84.47569
LARCENY-FROM VEHICLE,170131730,1/13/17,471 N HIGHLAND AVE NE,602,Inman Park,N,33.76686,-84.35286
LARCENY-NON VEHICLE,170131769,1/13/17,1641 PEACHTREE ST NE @TRAVELODGE PEACHTRE,502,Midtown,E,33.79894,-84.39073
LARCENY-FROM VEHICLE,170131829,1/13/17,1874 PIEDMONT AVE NE,212,Piedmont Heights,F,33.80798,-84.36769
LARCENY-NON VEHICLE,170131869,1/13/17,18 ANDREW YOUNG INTERNA BLVD NE,509,Downtown,M,33.75978,-84.38692
LARCENY-FROM VEHICLE,170131913,1/13/17,2980 PIEDMONT RD NE,206,Garden Hills,B,33.83597,-84.36893
AUTO THEFT,170131946,1/13/17,1160 MOORES MILL RD NW,201,Brandon,C,33.83133,-84.42498
BURGLARY-NONRES,170131953,1/13/17,1387 NORTHSIDE DR NW,207,Loring Heights,E,33.79266,-84.40727
LARCENY-NON VEHICLE,170131976,1/13/17,595 TERRACE AVE NE,608,Candler Park,N,33.77054,-84.33553
AGG ASSAULT,170131992,1/13/17,1030 OAKLAND DR SW,403,Oakland City,S,33.72684,-84.42657
LARCENY-FROM VEHICLE,170131995,1/13/17,1086 ALCO ST,212,Lindridge/Martin Manor,F,33.81737,-84.35276
LARCENY-NON VEHICLE,170132167,1/13/17,45 JOHN PORTMAN BLVD NW,508,Downtown,M,33.76107,-84.38934
LARCENY-FROM VEHICLE,170132180,1/13/17,100 CENTENNIAL OLYMPIC P DR @PHILLIPS ARENA LOADING ,507,Downtown,M,33.75733,-84.39635
LARCENY-NON VEHICLE,170132221,1/13/17,3161 MAPLE DR NE,206,Buckhead Village,B,33.84163,-84.37187
LARCENY-FROM VEHICLE,170132233,1/13/17,1340 MILLER REED AVE SE,305,Chosewood Park,Y,33.71787,-84.37509
LARCENY-FROM VEHICLE,170132269,1/13/17,866 LENOX OAKS CIR NE,210,Pine Hills,B,33.83482,-84.3581
AUTO THEFT,170132299,1/13/17,2441 CHESHIRE BRIDGE RD,212,Lindridge/Martin Manor,F,33.82135,-84.35055
LARCENY-NON VEHICLE,170132303,1/13/17,30 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84327,-84.38028
LARCENY-NON VEHICLE,170132318,1/13/17,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85248,-84.36058
LARCENY-NON VEHICLE,170132365,1/13/17,1494 MEMORIAL DR SE,610,Kirkwood,O,33.7476,-84.33763
LARCENY-NON VEHICLE,170132505,1/13/17,401 CLIFTON RD NE,608,Lake Claire,N,33.76504,-84.33262
BURGLARY-RESIDENCE,170132560,1/13/17,777 MAGNOLIA WAY NW,102,Vine City,L,33.75822,-84.41369
LARCENY-NON VEHICLE,170132583,1/13/17,903 PEACHTREE ST NE,505,Midtown,E,33.77925,-84.38412
LARCENY-NON VEHICLE,170132600,1/13/17,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,170132621,1/13/17,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,506,Midtown,E,33.77469,-84.36561
BURGLARY-RESIDENCE,170132674,1/13/17,1010 JOSEPH E BOONE BLVD NW,105,Washington Park,K,33.76327,-84.42063
LARCENY-FROM VEHICLE,170133055,1/13/17,1001 EUCLID AVE NE,602,Inman Park,N,33.76123,-84.35412
LARCENY-FROM VEHICLE,170133060,1/13/17,1611 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79857,-84.42605
BURGLARY-RESIDENCE,170133085,1/13/17,1384 W PEACHTREE ST NW,502,Midtown,E,33.79251,-84.38787
LARCENY-NON VEHICLE,170133097,1/13/17,862 PARSONS ST SW,101,Atlanta University Center,T,33.75067,-84.4158
AUTO THEFT,170133142,1/13/17,2980 JONESBORO RD SE,313,South River Gardens,Z,33.67339,-84.37144
AGG ASSAULT,170133151,1/13/17,1545 NORTHSIDE DR NW,207,Loring Heights,E,33.79757,-84.40773
ROBBERY-PEDESTRIAN,170133168,1/13/17,517 PEEPLES ST SW,401,West End,T,33.74086,-84.42084
AGG ASSAULT,170133203,1/13/17,1778 BONN ST SE,307,Lakewood Heights,Y,33.70572,-84.38467
LARCENY-FROM VEHICLE,170132798,1/13/17,1814 PEACHTREE ST NW,207,Ardmore,E,33.80444,-84.39382
LARCENY-FROM VEHICLE,170132854,1/13/17,415 ARMOUR DR NE,212,,F,33.81267,-84.37412
