UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long
AUTO THEFT,170090608,1/9/17,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416
AUTO THEFT,170090684,1/9/17,2779 GLENLOCKE WAY NW,113,Monroe Heights,G,33.79828,-84.48184
AUTO THEFT,170090697,1/9/17,1999 BENT CREEK WAY SW,410,Campbellton Road,R,33.70166,-84.46412
AUTO THEFT,170090712,1/9/17,591 AMAL DR SW,307,Amal Heights,Y,33.70893,-84.3987
LARCENY-FROM VEHICLE,170090777,1/9/17,2423 MARTIN L KING JR DR NW,108,Florida Heights,I,33.75183,-84.46623
LARCENY-NON VEHICLE,170090819,1/9/17,2890 N FULTON DR NE,206,Garden Hills,B,33.83158,-84.37848
LARCENY-FROM VEHICLE,170090907,1/9/17,106 JOHN WESLEY DOBBS AVE NE,510,Downtown,M,33.7572,-84.38452
AUTO THEFT,170090934,1/9/17,1925 KIMBERLY RD SW,412,Ben Hill Terrace,P,33.7018,-84.5225
LARCENY-NON VEHICLE,170090988,1/9/17,1367 RICHLAND RD SW,402,Oakland City,S,33.73103,-84.43239
LARCENY-NON VEHICLE,170091003,1/9/17,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-NON VEHICLE,170091072,1/9/17,1611 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79857,-84.42605
LARCENY-NON VEHICLE,170091075,1/9/17,146 1ST ST SW,104,Ashview Heights,T,33.75073,-84.42517
BURGLARY-RESIDENCE,170091106,1/9/17,1169 ARLINGTON AVE SW,403,Oakland City,S,33.72563,-84.42609
ROBBERY-COMMERCIAL,170091137,1/9/17,2859 PIEDMONT RD NE,211,Peachtree Park,B,33.83294,-84.3677
AGG ASSAULT,170091161,1/9/17,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621
AGG ASSAULT,170091177,1/9/17,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
AUTO THEFT,170091236,1/9/17,1709 STOKES AVE SW,404,Westview,T,33.74124,-84.44378
LARCENY-NON VEHICLE,170091237,1/9/17,390 W LAKE AVE NW,107,Grove Park,J,33.76561,-84.44109
LARCENY-NON VEHICLE,170091240,1/9/17,870 INMAN VILLAGE PKWY NE,602,Inman Park,N,33.76121,-84.36
LARCENY-NON VEHICLE,170091243,1/9/17,1460 MOORES MILL RD NW,201,Wesley Battle,C,33.82878,-84.4351
LARCENY-FROM VEHICLE,170091299,1/9/17,1465 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80787,-84.43494
BURGLARY-RESIDENCE,170091349,1/9/17,46 DOROTHY ST SE,305,South Atlanta,Y,33.7103,-84.38386
BURGLARY-RESIDENCE,170091422,1/9/17,1604 OLYMPIAN CIR SW,404,Westview,T,33.73515,-84.44066
LARCENY-NON VEHICLE,170091454,1/9/17,1530 DEKALB AVE NE,608,Candler Park,N,33.76242,-84.33803
BURGLARY-NONRES,170091463,1/9/17,175 LAKEWOOD WAY SW,307,Lakewood Heights,Y,33.70409,-84.39608
LARCENY-NON VEHICLE,170091471,1/9/17,2128 RIDGEDALE RD NE,610,Kirkwood,O,33.75343,-84.3179
LARCENY-NON VEHICLE,170091513,1/9/17,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619
LARCENY-NON VEHICLE,170098048,1/9/17,6000 NORTH TERMINAL PARKWAY,706,,,33.64184,-84.4477
LARCENY-NON VEHICLE,170098078,1/9/17,6234 SPINE RD,706,,,33.64072,-84.44435
LARCENY-FROM VEHICLE,170091528,1/9/17,2144 HILLS AVE NW,204,Underwood Hills,D,33.81395,-84.43107
LARCENY-FROM VEHICLE,170091578,1/9/17,1279 GLENWOOD AVE SE,612,East Atlanta,W,33.73996,-84.34569
LARCENY-NON VEHICLE,170091633,1/9/17,1045 S RIVER INDUSTRIAL BLVD SE,313,South River Gardens,Z,33.6829,-84.35537
ROBBERY-PEDESTRIAN,170091697,1/9/17,2535 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82404,-84.36378
BURGLARY-NONRES,170091717,1/9/17,1260 GLENWOOD AVE SE,612,East Atlanta,W,33.74024,-84.34645
LARCENY-FROM VEHICLE,170091848,1/9/17,3630 PEACHTREE RD NE,209,North Buckhead,B,33.85471,-84.3586
BURGLARY-RESIDENCE,170091918,1/9/17,2780 GLENLOCKE WAY NW,113,Monroe Heights,G,33.79771,-84.4817
LARCENY-NON VEHICLE,170091927,1/9/17,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-NON VEHICLE,170092000,1/9/17,180 UNIVERSITY AVE SW,302,Pittsburgh,V,33.72164,-84.39375
BURGLARY-RESIDENCE,170092001,1/9/17,639 BLAKE AVE SE,612,East Atlanta,W,33.7369,-84.33929
ROBBERY-PEDESTRIAN,170092030,1/9/17,95 MAYSON AVE NE,609,Edgewood,O,33.75619,-84.33821
AGG ASSAULT,170092049,1/9/17,30 PINE ST NE,509,Downtown,M,33.76745,-84.3857
AGG ASSAULT,170092050,1/9/17,1282 OAKLAND DR SW,403,Oakland City,S,33.72024,-84.42735
LARCENY-NON VEHICLE,170092108,1/9/17,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,170092111,1/9/17,765 MAIDEN LN NE,601,Virginia Highland,F,33.77452,-84.36189
LARCENY-FROM VEHICLE,170092132,1/9/17,1005 HEMPHILL AVE NW,501,Home Park,E,33.7822,-84.40438
LARCENY-FROM VEHICLE,170092140,1/9/17,2195 MONROE DR NE,212,Piedmont Heights,F,33.81034,-84.36852
LARCENY-NON VEHICLE,170092146,1/9/17,872 METROPOLITAN PKWY SW,302,Pittsburgh,V,33.73115,-84.40781
LARCENY-FROM VEHICLE,170092231,1/9/17,140 W WIEUCA RD NE,209,East Chastain Park,B,33.87788,-84.38165
LARCENY-NON VEHICLE,170092237,1/9/17,3393 PEACHTREE RD NE,210,Lenox,B,33.84884,-84.36475
ROBBERY-PEDESTRIAN,170092349,1/9/17,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80121,-84.40791
LARCENY-NON VEHICLE,170092376,1/9/17,2846 CONNALLY DR SW,411,Greenbriar,R,33.69495,-84.48122
BURGLARY-NONRES,170092472,1/9/17,925 E CONFEDERATE AVE SE,607,Boulevard Heights,W,33.72642,-84.3573
AUTO THEFT,170092504,1/9/17,795 CRESTWELL CIR SW,407,Mays,H,33.74399,-84.50449
LARCENY-FROM VEHICLE,170092574,1/9/17,585 WELLS ST SW,303,Pittsburgh,V,33.74023,-84.40742
ROBBERY-COMMERCIAL,170092629,1/9/17,1722 CAMPBELLTON RD SW,408,,R,33.71107,-84.44411
LARCENY-NON VEHICLE,170092668,1/9/17,240 PEACHTREE ST NW @MERCHANDISE MART,508,Downtown,M,33.76056,-84.38835
BURGLARY-RESIDENCE,170092678,1/9/17,804 BENDER ST SW,302,Pittsburgh,V,33.73313,-84.40693
LARCENY-FROM VEHICLE,170092707,1/9/17,360 MARIETTA ST NW,507,Downtown,M,33.76269,-84.39702
LARCENY-NON VEHICLE,170051054,1/9/17,101 HAMILTON E HOLMES DR NW,111,Florida Heights,I,33.75218,-84.46744
LARCENY-NON VEHICLE,170061441,1/9/17,980 HOLLYWOOD RD NW,110,Almond Park,G,33.78373,-84.45794
BURGLARY-NONRES,170080145,1/8/17,730 CLEVELAND AVE SW,311,Hammond Park,X,33.68097,-84.41268
LARCENY-FROM VEHICLE,170080167,1/8/17,250 AUBURN AVE NE,510,Downtown,M,33.75572,-84.37932
LARCENY-FROM VEHICLE,170080195,1/8/17,502 PRYOR ST SW,303,Mechanicsville,V,33.74114,-84.39442
LARCENY-FROM VEHICLE,170080207,1/8/17,326 NELSON ST SW,507,Castleberry Hill,M,33.75149,-84.3984
AGG ASSAULT,170080296,1/8/17,2110 PEACHTREE RD NW @MICK'S - BENNETT ST,207,,C,33.81203,-84.39274
AGG ASSAULT,170080445,1/8/17,1444 STOKES AVE SW,404,Westview,T,33.74067,-84.43521
AUTO THEFT,170080535,1/8/17,115 PINE ST NW,504,Downtown,M,33.76789,-84.39162
BURGLARY-NONRES,170080544,1/8/17,1825 PIEDMONT AVE NE,213,Morningside/Lenox Park,F,33.80498,-84.36716
AUTO THEFT,170080589,1/8/17,2750 BAKER RIDGE DR NW,112,Collier Heights,I,33.76792,-84.4775
AUTO THEFT,170080603,1/8/17,2761 OLDKNOW DR NW,112,Collier Heights,I,33.77209,-84.47799
BURGLARY-RESIDENCE,170080606,1/8/17,999 MOUNT PARAN RD NW,202,Mt. Paran/Northside,A,33.87587,-84.41461
AUTO THEFT,170080664,1/8/17,725 TARA CIR SE,313,South River Gardens,Z,33.66646,-84.36598
LARCENY-FROM VEHICLE,170080697,1/8/17,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069
LARCENY-FROM VEHICLE,170080728,1/8/17,17 BAKER S,509,Downtown,M,33.76215,-84.38675
LARCENY-FROM VEHICLE,170080773,1/8/17,221 PEACHTREE CENTER AVE NE ,509,Downtown,M,33.76045,-84.38556
LARCENY-FROM VEHICLE,170080795,1/8/17,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416
LARCENY-FROM VEHICLE,170080894,1/8/17,2770 LENOX RD NE,210,Pine Hills,B,33.83092,-84.35683
LARCENY-FROM VEHICLE,170080896,1/8/17,2400 PARKLAND DR NE,211,Lindbergh/Morosgo,B,33.81987,-84.36568
LARCENY-NON VEHICLE,170080906,1/8/17,2440 BARGE RD SW,413,,P,33.68847,-84.50615
LARCENY-FROM VEHICLE,170080917,1/8/17,23 LARKIN PL SW,507,Castleberry Hill,M,33.74728,-84.40426
AUTO THEFT,170080945,1/8/17,1508 VENETIAN DR SW,408,Venetian Hills,S,33.71438,-84.43797
LARCENY-NON VEHICLE,170080952,1/8/17,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,170080974,1/8/17,1425 JOSEPH E BOONE BLVD NW,107,Grove Park,J,33.76364,-84.43461
LARCENY-FROM VEHICLE,170081076,1/8/17,390 17TH ST NW,501,Atlantic Station,E,33.7902,-84.4003
LARCENY-NON VEHICLE,170081104,1/8/17,1585 EZRA CHURCH DR NW,105,West Lake,J,33.75781,-84.43957
LARCENY-FROM VEHICLE,170081134,1/8/17,185 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.65077,-84.38283
LARCENY-FROM VEHICLE,170081154,1/8/17,192 ANDREW YOUNG INTERNA BLVD NE,510,Downtown,M,33.75974,-84.38323
BURGLARY-NONRES,170081162,1/8/17,1387 NORTHSIDE DR NW,207,Loring Heights,E,33.79262,-84.40774
AUTO THEFT,170081197,1/8/17,1720 MARTIN LUTHER KING JR DR SW,104,Mozley Park,K,33.75083,-84.44341
RAPE,170081198,1/8/17,367 DOLLAR MILL RD SW,407,Ridgecrest Forest,H,33.74426,-84.52705
LARCENY-NON VEHICLE,170081248,1/8/17,600 PHIPPS BLVD NE,209,North Buckhead,B,33.85301,-84.36531
BURGLARY-RESIDENCE,170081254,1/8/17,432 RICHARDS ST NW,501,Home Park,E,33.78346,-84.40119
AGG ASSAULT,170081297,1/8/17,1955 MORELAND AVE SE,308,Thomasville Heights,Z,33.70235,-84.34959
LARCENY-NON VEHICLE,170081299,1/8/17,74 BREVARD AVE SW,310,Browns Mill Park,Z,33.68494,-84.39125
AUTO THEFT,170081315,1/8/17,618 WAYNES CT SE,313,South River Gardens,Z,33.67205,-84.36938
LARCENY-FROM VEHICLE,170081392,1/8/17,2657 OLDKNOW DR NW,112,Collier Heights,I,33.77203,-84.47451
LARCENY-NON VEHICLE,170081439,1/8/17,595 PIEDMONT AVE,603,Old Fourth Ward,M,33.77067,-84.38023
LARCENY-FROM VEHICLE,170081443,1/8/17,2852 CASCADE RD SW @CASCADE SPRINGS NATU,409,Cascade Heights,I,33.71955,-84.48012
LARCENY-FROM VEHICLE,170081510,1/8/17,437 MEMORIAL DR SE ,605,Grant Park,W,33.74639,-84.37285
LARCENY-FROM VEHICLE,170081585,1/8/17,1919 METROPOLITAN PKWY SW;,306,Sylvan Hills,X,33.70278,-84.41017
AUTO THEFT,170081601,1/8/17,330 BROWNLEE RD SW,406,,I,33.74705,-84.49651
LARCENY-NON VEHICLE,170081616,1/8/17,1008 BRADY AVE NW,501,Home Park,E,33.78251,-84.41436
LARCENY-NON VEHICLE,170081665,1/8/17,2625 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82742,-84.36532
LARCENY-FROM VEHICLE,170081694,1/8/17,1111 EUCLID AVE NE,602,Inman Park,N,33.764,-84.35057
LARCENY-NON VEHICLE,170081708,1/8/17,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
BURGLARY-RESIDENCE,170081718,1/8/17,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-FROM VEHICLE,170081746,1/8/17,358 ELIZABETH ST,602,Inman Park,N,33.7636,-84.35895
LARCENY-FROM VEHICLE,170081780,1/8/17,3208 MARTIN L KING JR DR SW,406,,I,33.75188,-84.49244
LARCENY-FROM VEHICLE,170081789,1/8/17,3666 LARGO LN SW,414,Tampa Park,P,33.6794,-84.50862
ROBBERY-PEDESTRIAN,170081821,1/8/17,2637 OLD HAPEVILLE RD SW,310,Browns Mill Park,Z,33.68294,-84.39417
BURGLARY-RESIDENCE,170081850,1/8/17,925 CANTERBURY RD NE,210,Pine Hills,B,33.8278,-84.3563
AGG ASSAULT,170081858,1/8/17,2612 STEELE AVE SW,310,Browns Mill Park,Z,33.68166,-84.3962
LARCENY-FROM VEHICLE,170081883,1/8/17,30 DANIEL ST SE,604,Old Fourth Ward,M,33.75351,-84.37085
ROBBERY-PEDESTRIAN,170081949,1/8/17,1885 JONESBORO RD SE,307,Lakewood Heights,Y,33.7032,-84.37701
BURGLARY-NONRES,170082009,1/8/17,730 CLEVELAND AVE SW,311,Hammond Park,X,33.68097,-84.41268
LARCENY-FROM VEHICLE,170082047,1/8/17,2038 HOWARD CIR NE,608,Lake Claire,N,33.76406,-84.32075
AGG ASSAULT,170082065,1/8/17,278 EUGENIA ST SW,303,Mechanicsville,V,33.74315,-84.39706
BURGLARY-RESIDENCE,170082082,1/8/17,747 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76674,-84.36263
LARCENY-NON VEHICLE,170088026,1/8/17,6234 SPINE RD,706,,,33.64072,-84.44435
AUTO THEFT,170070007,1/7/17,548 NORTHSIDE DR NW,103,English Avenue,L,33.7697,-84.40508
LARCENY-FROM VEHICLE,170070015,1/7/17,2065 PERKERSON RD SW,306,Sylvan Hills,X,33.69812,-84.41641
BURGLARY-NONRES,170070088,1/7/17,2473 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77659,-84.46625
BURGLARY-NONRES,170070258,1/7/17,3285 MARTIN L KING JR DR SW,111,Adamsville,H,33.75409,-84.49648
LARCENY-NON VEHICLE,170070299,1/7/17,74 NORTHSIDE DR SW,507,Castleberry Hill,M,33.75267,-84.40252
AUTO THEFT,170070472,1/7/17,3306 TIARA CIR SW,409,Southwest,R,33.70187,-84.49547
AUTO THEFT,170070552,1/7/17,1685 RALPH D ABERNATHY BLVD SW,404,Westview,T,33.74524,-84.43956
LARCENY-FROM VEHICLE,170070563,1/7/17,374 E PACES FERRY RD NE,206,Buckhead Village,B,33.83937,-84.37503
LARCENY-NON VEHICLE,170070617,1/7/17,1193 LEE ST SW,403,Oakland City,S,33.72261,-84.42302
LARCENY-FROM VEHICLE,170070623,1/7/17,1331 MARIETTA BLVD NW,203,Blandtown,D,33.79149,-84.42945
LARCENY-FROM VEHICLE,170070625,1/7/17,784 COLLIER RD NW,205,Wildwood (NPU-C),C,33.8092,-84.41381
LARCENY-FROM VEHICLE,170070698,1/7/17,249 CHICAMAUGA AVE SW,104,Mozley Park,K,33.74827,-84.43246
LARCENY-FROM VEHICLE,170070733,1/7/17,372 LARCHMONT DR NW,112,Collier Heights,I,33.76539,-84.48529
LARCENY-NON VEHICLE,170070785,1/7/17,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,170070837,1/7/17,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
AUTO THEFT,170070840,1/7/17,1033 HOLLYWOOD RD NW,110,Almond Park,G,33.78308,-84.45882
LARCENY-FROM VEHICLE,170070841,1/7/17,944 NORTHERN AVE SE,606,Reynoldstown,N,33.74775,-84.35638
LARCENY-NON VEHICLE,170070915,1/7/17,3400 AROUND LENOX DR NE ,210,Lenox,B,33.84578,-84.36489
LARCENY-FROM VEHICLE,170070949,1/7/17,759 COOPER ST SW,303,Mechanicsville,V,33.73415,-84.39741
BURGLARY-RESIDENCE,170070951,1/7/17,361 COLLIER RIDGE DR NW,112,Collier Heights,I,33.76497,-84.4763
AUTO THEFT,170070952,1/7/17,2859 ALEXANDRIA DR SW,414,Deerwood,P,33.67655,-84.51473
BURGLARY-RESIDENCE,170070955,1/7/17,191 LITTLE ST SE,304,Summerhill,V,33.73303,-84.38156
LARCENY-FROM VEHICLE,170070972,1/7/17,1374 EASTGATE CT SE,612,East Atlanta,W,33.73661,-84.34358
LARCENY-FROM VEHICLE,170070983,1/7/17,470 16TH ST NW,501,Home Park,E,33.7883,-84.40387
LARCENY-NON VEHICLE,170070990,1/7/17,116 HILLSIDE AVE SE,307,Lakewood Heights,Y,33.70427,-84.38444
AUTO THEFT,170071002,1/7/17,1935 ALISON CT SW,410,Fort Valley,R,33.70055,-84.45149
LARCENY-FROM VEHICLE,170071012,1/7/17,465 N HIGHLAND AVE NE,602,Inman Park,N,33.7668,-84.3528
LARCENY-FROM VEHICLE,170071029,1/7/17,221 PEACHTREE CENTER AVE NE,509,Downtown,M,33.76045,-84.38556
LARCENY-FROM VEHICLE,170071042,1/7/17,926 WELCH ST SW,302,Pittsburgh,V,33.72972,-84.40465
LARCENY-FROM VEHICLE,170071047,1/7/17,1280 BEECHER ST SW,402,Oakland City,S,33.73301,-84.42954
LARCENY-FROM VEHICLE,170071057,1/7/17,183 MOUNT ZION RD SE,312,Glenrose Heights,Z,33.67268,-84.38507
LARCENY-FROM VEHICLE,170071078,1/7/17,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986
LARCENY-NON VEHICLE,170071090,1/7/17,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85252,-84.36116
LARCENY-FROM VEHICLE,170071196,1/7/17,502 AMSTERDAM AVE NE ,213,Morningside/Lenox Park,F,33.78831,-84.36969
AUTO THEFT,170071221,1/7/17,2745 OLD HAPEVILLE RD SW,311,Glenrose Heights,Z,33.67992,-84.39348
LARCENY-NON VEHICLE,170071239,1/7/17,590 CASCADE AVE SW @KROGER - CASCADE,402,West End,T,33.73812,-84.43276
AUTO THEFT,170071250,1/7/17,4122 FAIRBURN AVE SW,413,Fairburn,P,33.69168,-84.52422
LARCENY-FROM VEHICLE,170071324,1/7/17,135 W WIEUCA RD NW @CHASTAIN CITY PARK,202,Chastain Park,A,33.87589,-84.39202
BURGLARY-RESIDENCE,170071366,1/7/17,592 MCAFEE ST NW,504,Downtown,M,33.76804,-84.39465
LARCENY-FROM VEHICLE,170071402,1/7/17,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835
LARCENY-FROM VEHICLE,170071410,1/7/17,676 N HIGHLAND AVE NE ,602,Poncey-Highland,N,33.77294,-84.35263
LARCENY-NON VEHICLE,170071431,1/7/17,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,170071447,1/7/17,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,170071467,1/7/17,201 MOURY AVE SW,305,The Villages at Carver,Y,33.71691,-84.39276
LARCENY-FROM VEHICLE,170071520,1/7/17,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71347,-84.39079
LARCENY-FROM VEHICLE,170071616,1/7/17,410 14TH ST,501,Home Park,E,33.78589,-84.40047
AGG ASSAULT,170071641,1/7/17,3749 Campbellton Rd SW,413,,H,33.738,-84.50089
LARCENY-NON VEHICLE,170071719,1/7/17,3393 PEACHTREE RD NE @Multiple,210,Lenox,B,33.84676,-84.36212
LARCENY-NON VEHICLE,170071783,1/7/17,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,170071817,1/7/17,1023 CURRAN ST NW,501,Home Park,E,33.78267,-84.40588
LARCENY-FROM VEHICLE,170071826,1/7/17,936 MARIETTA ST NW,504,Marietta Street Artery,E,33.77676,-84.40796
AGG ASSAULT,170071854,1/7/17,850 OAK ST SW @WEST END MALL,401,West End,T,33.74057,-84.4168
BURGLARY-RESIDENCE,170071943,1/7/17,625 PIEDMONT AVE NE,505,Midtown,E,33.77178,-84.38174
LARCENY-FROM VEHICLE,170061562,1/6/17,777 CLEVELAND AVE SW,309,Perkerson,X,33.68171,-84.41482
BURGLARY-RESIDENCE,170061618,1/6/17,765 MCDANIEL ST SW,302,Pittsburgh,V,33.73396,-84.40177
LARCENY-FROM VEHICLE,170061624,1/6/17,75 TED TURNER DR SW @RICHARD RUSSELL BUI,507,Downtown,M,33.75268,-84.39557
LARCENY-FROM VEHICLE,170061643,1/6/17,55 MAPLE ST,102,Vine City,L,33.75569,-84.40528
LARCENY-FROM VEHICLE,170061655,1/6/17,2973 HEADLAND DR SW,411,Greenbriar,R,33.69168,-84.4872
LARCENY-FROM VEHICLE,170061660,1/6/17,1165 OAKLAND LN SW,403,Oakland City,S,33.71965,-84.4263
BURGLARY-RESIDENCE,170061671,1/6/17,3838 NARRON DR SW,414,Deerwood,P,33.67715,-84.51138
BURGLARY-RESIDENCE,170061679,1/6/17,965 CUNNINGHAM PL SW,104,Harris Chiles,T,33.74333,-84.41968
BURGLARY-RESIDENCE,170061686,1/6/17,886 WASHINGTON ST,304,Peoplestown,V,33.73054,-84.39066
ROBBERY-PEDESTRIAN,170061740,1/6/17,220 HUTCHINSON ST NE,609,Edgewood,O,33.75985,-84.34092
LARCENY-NON VEHICLE,170061758,1/6/17,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328
BURGLARY-RESIDENCE,170061804,1/6/17,2788 DEFOORS FERRY RD NW,201,,C,33.82114,-84.44713
LARCENY-NON VEHICLE,170061830,1/6/17,3334 PEACHTREE RD NE ,208,North Buckhead,B,33.84911,-84.37075
LARCENY-NON VEHICLE,170061838,1/6/17,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
LARCENY-NON VEHICLE,170061943,1/6/17,1723 LAKEWOOD AVE SE,307,Lakewood Heights,Y,33.70678,-84.38031
AUTO THEFT,170061970,1/6/17,1342 MILLER REED AVE SE,305,Chosewood Park,Y,33.71763,-84.37492
BURGLARY-RESIDENCE,170062082,1/6/17,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156
LARCENY-FROM VEHICLE,170062115,1/6/17,781 WHEELER ST NW,103,English Avenue,L,33.77461,-84.41465
ROBBERY-PEDESTRIAN,170062117,1/6/17,2640 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75381,-84.47425
LARCENY-NON VEHICLE,170062160,1/6/17,1197 PEACHTREE ST NE,502,Midtown,E,33.78742,-84.38333
ROBBERY-PEDESTRIAN,170062285,1/6/17,3617 MARTIN L KING JR DR NW,111,Adamsville,H,33.76171,-84.50726
LARCENY-NON VEHICLE,170062335,1/6/17,2440 PIEDMONT RD NE ,211,Lindbergh/Morosgo,B,33.82209,-84.36749
AGG ASSAULT,170062421,1/6/17,105 ALLEN TEMPLE CT NW,111,,I,33.75257,-84.49074
AGG ASSAULT,170062479,1/6/17,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815
AUTO THEFT,170062588,1/6/17,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.79333,-84.47416
LARCENY-NON VEHICLE,170062590,1/6/17,400 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76408,-84.37448
AGG ASSAULT,170062694,1/6/17,197 CAMPBELL ST SE,610,Kirkwood,O,33.7478,-84.32548
LARCENY-NON VEHICLE,170068038,1/6/17,6000 N TERMINAL PKWY,706,,,33.64069,-84.44388
LARCENY-NON VEHICLE,170068054,1/6/17,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477
LARCENY-FROM VEHICLE,170060040,1/6/17,1991 HOWELL MILL RD NW,205,Channing Valley,C,33.80902,-84.41277
ROBBERY-PEDESTRIAN,170060138,1/6/17,1000 NEW TOWN CIR,308,Thomasville Heights,Z,33.70764,-84.36005
LARCENY-NON VEHICLE,170060153,1/6/17,265 PEACHTREE ST NE,509,Downtown,M,33.7617,-84.38744
