UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long
BURGLARY-RESIDENCE,170060205,1/6/17,1095 MOUNT PARAN RD NW,202,Mt. Paran/Northside,A,33.87404,-84.41594
LARCENY-FROM VEHICLE,170060264,1/6/17,437  MEMORIAL DR SE,605,Grant Park,W,33.74679,-84.37339
LARCENY-FROM VEHICLE,170060273,1/6/17,E ANDREWS DR NW / CAINS HILL PL NW,206,South Tuxedo Park,B,33.84361,-84.38054
ROBBERY-PEDESTRIAN,170060277,1/6/17,75 CENTRAL AVE SW,511,Downtown,M,33.7499,-84.39058
BURGLARY-RESIDENCE,170060319,1/6/17,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937
BURGLARY-NONRES,170060462,1/6/17,1668 EASTLAND RD SE,612,East Atlanta,W,33.71898,-84.33038
AGG ASSAULT,170060487,1/6/17,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156
BURGLARY-RESIDENCE,170060633,1/6/17,538 HOLDERNESS ST SW,401,West End,T,33.74038,-84.42694
BURGLARY-RESIDENCE,170060733,1/6/17,234 RICHARDSON RD NW,105,West Lake,J,33.76148,-84.44413
BURGLARY-NONRES,170060783,1/6/17,264 19TH ST NW,501,Atlantic Station,E,33.79334,-84.39693
BURGLARY-NONRES,170060939,1/6/17,3097 E. SHADOWLAWN AVE.,206,Buckhead Village,B,33.83949,-84.37386
LARCENY-NON VEHICLE,170061051,1/6/17,265 PEACHTREE CENTER AVE NE @MARIOTT,509,Downtown,M,33.76158,-84.38496
BURGLARY-RESIDENCE,170061077,1/6/17,385 LEGACY DR SW,104,Harris Chiles,T,33.74507,-84.41943
LARCENY-FROM VEHICLE,170061122,1/6/17,352 CHEROKEE AVE SE,605,Grant Park,W,33.74499,-84.37308
LARCENY-FROM VEHICLE,170061184,1/6/17,348 14TH ST NW,501,Home Park,E,33.78587,-84.39832
AUTO THEFT,170061191,1/6/17,245 N HIGHLAND AVE NE,602,Inman Park,N,33.76225,-84.35911
AGG ASSAULT,170061225,1/6/17,244 UPSHAW ST SW,307,Joyland,Y,33.71096,-84.39691
LARCENY-FROM VEHICLE,170061254,1/6/17,790 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.774,-84.36149
LARCENY-FROM VEHICLE,170061288,1/6/17,679 SYMPHONY LN NW,112,Collier Heights,I,33.77363,-84.4828
LARCENY-FROM VEHICLE,170061315,1/6/17,2323 CHESHIRE BRIDGE RD NE,212,Carroll Heights,H,33.77744,-84.50188
HOMICIDE,1.70062E+11,1/6/17,827 DRUMMOND ST SW,101,Atlanta University Center,T,33.75294,-84.41463
LARCENY-NON VEHICLE,170042169,1/5/17,3353 PEACHTREE RD NE,208,Lindridge/Martin Manor,F,33.82066,-84.36009
BURGLARY-NONRES,170050436,1/5/17,1572 HARDEE ST NE,609,Edgewood,O,33.75546,-84.33644
BURGLARY-RESIDENCE,170050566,1/5/17,3765 PACES RDG NW,201,Pleasant Hill,A,33.85839,-84.44004
AUTO THEFT,170050576,1/5/17,1975 RAMBLING DR SW,306,Sylvan Hills,X,33.70052,-84.40621
LARCENY-FROM VEHICLE,170050587,1/5/17,3180 PEACHTREE RD NE,206,Buckhead Forest,B,33.84183,-84.3759
ROBBERY-RESIDENCE,170050621,1/5/17,908 BOULDERCREST DR SE,612,East Atlanta,W,33.72979,-84.33476
LARCENY-FROM VEHICLE,170050673,1/5/17,1000 NORTHSIDE DR NW,501,Home Park,E,33.78196,-84.40835
AUTO THEFT,170050702,1/5/17,215 PIEDMONT AVE NE,509,Downtown,M,33.76029,-84.38207
LARCENY-FROM VEHICLE,170050728,1/5/17,1752 PRYOR RD SW,307,Betmar LaVilla,Y,33.70731,-84.39674
LARCENY-FROM VEHICLE,170050735,1/5/17,445 AMAL DR SW,307,Amal Heights,Y,33.70816,-84.40096
AUTO THEFT,170050755,1/5/17,1142 BOOKER AVE SW,302,Pittsburgh,V,33.72369,-84.3974
AGG ASSAULT,170050762,1/5/17,1220 GUN CLUB RD NW,110,Almond Park,G,33.78752,-84.45789
LARCENY-FROM VEHICLE,170050837,1/5/17,403 MONTGOMERY FERRY DR NE,213,Piedmont Heights,F,33.80108,-84.3737
AUTO THEFT,170050846,1/5/17,546 FORMWALT ST SW,303,Mechanicsville,V,33.73987,-84.39562
LARCENY-FROM VEHICLE,170050956,1/5/17,456 MCWILLIAMS AVE SE,612,East Atlanta,W,33.74151,-84.33581
LARCENY-FROM VEHICLE,170051016,1/5/17,1361 PASADENA AVE NE,213,Morningside/Lenox Park,F,33.79955,-84.34198
AUTO THEFT,170051018,1/5/17,3113 LENOX RD NE,210,Pine Hills,B,33.83923,-84.358
LARCENY-FROM VEHICLE,170051039,1/5/17,1500 MARIETTA BLVD NW,203,Hills Park,D,33.79681,-84.4333
LARCENY-NON VEHICLE,170051073,1/5/17,717 LEE ST SW,401,West End,T,33.73516,-84.41421
LARCENY-FROM VEHICLE,170051118,1/5/17,938 BERNE ST SE,607,Ormewood Park,W,33.73671,-84.35671
LARCENY-FROM VEHICLE,170051123,1/5/17,545 BURROUGHS ST SE,305,Chosewood Park,Y,33.71798,-84.36977
BURGLARY-RESIDENCE,170051219,1/5/17,2931 MIDDLETON RD NW,111,,I,33.75294,-84.48775
LARCENY-FROM VEHICLE,170051223,1/5/17,1444 LUCILE AVE SW @Multiple,404,Westview,T,33.74253,-84.43524
LARCENY-FROM VEHICLE,170051302,1/5/17,2610 LINKS DR SE,611,The Villages at East Lake,O,33.74458,-84.31184
AUTO THEFT,170051306,1/5/17,1721 WILLMA DR NW,110,West Highlands,G,33.79285,-84.44725
BURGLARY-RESIDENCE,170051322,1/5/17,4380 GARMON RD NW,202,Mt. Paran/Northside,A,33.87503,-84.4274
LARCENY-NON VEHICLE,170051344,1/5/17,1000 PHILLIPS DR SE,308,Thomasville Heights,Z,33.70052,-84.3548
LARCENY-NON VEHICLE,170051435,1/5/17,77 E ANDREWS DR NW,206,South Tuxedo Park,B,33.84358,-84.38253
LARCENY-FROM VEHICLE,170051559,1/5/17,3601 CLOUDLAND DR NW,201,Pleasant Hill,A,33.85321,-84.43307
LARCENY-FROM VEHICLE,170051602,1/5/17,15 WALL ST SE,511,Downtown,M,33.75359,-84.38986
AUTO THEFT,170051628,1/5/17,260 HOWARD ST NE,610,Kirkwood,O,33.75951,-84.32326
LARCENY-NON VEHICLE,170051636,1/5/17,1480 MOUNT PARAN RD NW,202,Mt. Paran/Northside,A,33.86971,-84.42648
LARCENY-NON VEHICLE,170051662,1/5/17,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
LARCENY-NON VEHICLE,170051673,1/5/17,3535 PEACHTREE RD NE @PUBLIX - PEACHTREE,210,Lenox,B,33.85182,-84.3595
LARCENY-NON VEHICLE,170051705,1/5/17,234 MEMORIAL DR SW,512,Downtown,M,33.7465,-84.39536
LARCENY-FROM VEHICLE,170051718,1/5/17,375 RALPH MCGILL BLVD NE,604,Old Fourth Ward,M,33.76368,-84.37587
LARCENY-NON VEHICLE,170051781,1/5/17,1 GEORGIA DOME DR NW @GA DOME,507,Downtown,M,33.75783,-84.40102
LARCENY-NON VEHICLE,170051795,1/5/17,69 TRINITY AVE SW,512,Downtown,M,33.74813,-84.39058
BURGLARY-RESIDENCE,170051796,1/5/17,4400 GARMON RD NW,202,Mt. Paran/Northside,A,33.87572,-84.42723
LARCENY-NON VEHICLE,170051926,1/5/17,1483 ARTHUR LANGFORD JR PL SW,307,Joyland,Y,33.71097,-84.39789
LARCENY-FROM VEHICLE,170051948,1/5/17,3350 PEACHTREE RD NE,208,North Buckhead,B,33.84792,-84.36849
AUTO THEFT,170052054,1/5/17,1434 BEATIE AVE SW,301,Capitol View,X,33.7157,-84.41066
LARCENY-FROM VEHICLE,170052079,1/5/17,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346
AUTO THEFT,170052183,1/5/17,3550 CAMPBELLTON RD SW,413,,P,33.68984,-84.50491
LARCENY-NON VEHICLE,170052223,1/5/17,2480 ARNO DR NW,110,Carver Hills,G,33.79897,-84.46929
LARCENY-NON VEHICLE,170052262,1/5/17,1275 CAROLINE ST NE ,609,Edgewood,O,33.75674,-84.34619
LARCENY-FROM VEHICLE,170052282,1/5/17,55 HILLIARD ST SE,604,Sweet Auburn,M,33.75286,-84.37718
ROBBERY-PEDESTRIAN,170052311,1/5/17,894 CONSTITUTION RD SE,308,Norwood Manor,Z,33.69323,-84.36012
BURGLARY-RESIDENCE,170052314,1/5/17,4660 BROOK HOLLOW RD NW,202,Chastain Park,A,33.8827,-84.40464
LARCENY-NON VEHICLE,170052331,1/5/17,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-FROM VEHICLE,170052366,1/5/17,41 FORSYTH ST NW,508,Downtown,M,33.75567,-84.39053
LARCENY-FROM VEHICLE,170052373,1/5/17,15 SYLVAN RD RD,306,Sylvan Hills,X,33.71276,-84.41815
AUTO THEFT,170052392,1/5/17,711 COSMOPOLITAN DR NE,211,Lindbergh/Morosgo,B,33.82144,-84.36218
AGG ASSAULT,170052540,1/5/17,4085 KENORA DR SW,407,Baker Hills,H,33.75747,-84.52156
LARCENY-NON VEHICLE,170052548,1/5/17,3393 PEACHTREE RD NE,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,170052555,1/5/17,1938 GRANDVIEW AVE NW,203,Riverside,D,33.80855,-84.4731
AUTO THEFT,170052610,1/5/17,195 AVERY DR NE,502,Ansley Park,E,33.7984,-84.37401
BURGLARY-RESIDENCE,170052637,1/5/17,2624 FORREST AVE NW,203,Riverside,D,33.81289,-84.47405
AGG ASSAULT,170052659,1/5/17,350 EDGEWOOD AVE ,604,Sweet Auburn,M,33.75445,-84.37605
BURGLARY-RESIDENCE,170052661,1/5/17,4645 JETTRIDGE DR NW,202,Chastain Park,A,33.8822,-84.40598
LARCENY-FROM VEHICLE,170052693,1/5/17,502 PRYOR ST SW,303,Mechanicsville,V,33.74114,-84.39442
BURGLARY-RESIDENCE,170052744,1/5/17,2437 ELIZABETH ANN LN NE,212,Lindridge/Martin Manor,F,33.82109,-84.34877
BURGLARY-RESIDENCE,170052784,1/5/17,546 MCGILL PL NE,603,Old Fourth Ward,M,33.7648,-84.37756
LARCENY-FROM VEHICLE,170052805,1/5/17,27 WADDELL ST NE,602,Inman Park,N,33.75442,-84.36273
AUTO THEFT,170052861,1/5/17,964 PULLIAM ST SW,304,Peoplestown,V,33.72851,-84.39184
LARCENY-NON VEHICLE,170052934,1/5/17,2045 DONALD LEE HOLLOWELL PKWY NW,107,Grove Park,J,33.7774,-84.45214
LARCENY-NON VEHICLE,170052947,1/5/17,1201 VIRGINIA PARK DR NE,608,Druid Hills,N,33.77626,-84.34739
AUTO THEFT,170052982,1/5/17,111 DOGWOOD DR NW,112,Collier Heights,I,33.78189,-84.49498
LARCENY-FROM VEHICLE,170052990,1/5/17,299 N HIGHLAND AVE NE,602,Inman Park,N,33.76198,-84.35846
AUTO THEFT,170053003,1/5/17,1155 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.7636,-84.42558
ROBBERY-PEDESTRIAN,170053013,1/5/17,2479 ABNER TER NW @FLIPPER TEMPLE,110,Scotts Crossing,G,33.80106,-84.46803
LARCENY-FROM VEHICLE,170053025,1/5/17,1700 NORTHSIDE DR NW,207,Berkeley Park,D,33.80077,-84.40869
LARCENY-FROM VEHICLE,170053028,1/5/17,300A OAKLAND AVE SE,605,Grant Park,W,33.74635,-84.37476
LARCENY-FROM VEHICLE,170053045,1/5/17,1784 PEACHTREE ST NW,207,Brookwood,E,33.80093,-84.39349
LARCENY-NON VEHICLE,170053086,1/5/17,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863
LARCENY-FROM VEHICLE,170053087,1/5/17,2166 PEACHTREE RD NW @HOUSTONS,207,,C,33.81349,-84.39275
LARCENY-FROM VEHICLE,170053114,1/5/17,154 KROG ST NE,602,Inman Park,N,33.75824,-84.36396
AUTO THEFT,170053117,1/5/17,1960 PERKERSON RD SW,306,Sylvan Hills,X,33.70089,-84.4177
LARCENY-FROM VEHICLE,170053178,1/5/17,410 14TH ST NW,501,Home Park,E,33.78589,-84.40047
LARCENY-NON VEHICLE,170053182,1/5/17,1421 NEWTON AVE SE,612,East Atlanta,W,33.73788,-84.341
BURGLARY-RESIDENCE,170053183,1/5/17,2909 CAMPBELLTON RD SW,409,Southwest,R,33.69869,-84.48265
ROBBERY-PEDESTRIAN,170053223,1/5/17,60 PASCHAL BLVD NW,102,Vine City,L,33.75783,-84.41419
LARCENY-NON VEHICLE,170058023,1/5/17,6000 N TERMINAL PKWY,705,,,33.64184,-84.4477
LARCENY-NON VEHICLE,170058032,1/5/17,11700 SPINE RD,703,,,33.64065,-84.42932
BURGLARY-NONRES,170040080,1/4/17,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75237,-84.48653
AGG ASSAULT,170040087,1/4/17,2303 PALMETTO ST SW,413,Fairburn,P,33.69162,-84.52523
AUTO THEFT,170040107,1/4/17,3656 MARTIN L KING JR DR SW,407,Adamsville,H,33.7621,-84.50832
AUTO THEFT,170040196,1/4/17,3558 PIEDMONT RD NE,208,Buckhead Forest,B,33.85062,-84.37995
LARCENY-NON VEHICLE,170040220,1/4/17,3315 PEACHTREE RD NE,208,Peachtree Park,B,33.84642,-84.36815
LARCENY-NON VEHICLE,170040225,1/4/17,910 NEW TOWN CIR SE,308,Thomasville Heights,Z,33.70845,-84.35939
ROBBERY-PEDESTRIAN,170040236,1/4/17,1829 CAMPBELLTON RD SW    ,408,Venetian Hills,S,33.71,-84.44863
AGG ASSAULT,170040288,1/4/17,1267 JOSEPH E BOONE BLVD NW,106,Bankhead,K,33.76398,-84.42895
LARCENY-FROM VEHICLE,170040306,1/4/17,705 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.68857,-84.36539
LARCENY-FROM VEHICLE,170040316,1/4/17,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924
AUTO THEFT,170040325,1/4/17,585 MCWILLIAMS RD SE,310,Browns Mill Park,Z,33.6887,-84.36924
AUTO THEFT,170040478,1/4/17,2453 CORONET WAY NW,201,,C,33.8209,-84.44958
BURGLARY-RESIDENCE,170040601,1/4/17,71 CHICAMAUGA AVE SW,104,Mozley Park,K,33.75316,-84.43241
AUTO THEFT,170040661,1/4/17,1797 EVANS DR SW,306,Sylvan Hills,X,33.70584,-84.42309
LARCENY-FROM VEHICLE,170040683,1/4/17,400 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40061
LARCENY-FROM VEHICLE,170040694,1/4/17,1426 GAULT ST SE,305,Chosewood Park,Y,33.71535,-84.37208
AUTO THEFT,170040711,1/4/17,2879 MOCKINGBIRD LN SW,406,Audobon Forest West,I,33.72896,-84.48259
LARCENY-FROM VEHICLE,170040743,1/4/17,2929 LANDRUM DR SW,409,Southwest,R,33.70623,-84.48388
AGG ASSAULT,170040794,1/4/17,2025 PEACHTREE RD NE @DARLINGTON APARTMEN,207,,E,33.80965,-84.39144
AUTO THEFT,170040836,1/4/17,43 WOODWARD AVE SE,605,Capitol Gateway,V,33.74556,-84.386
AGG ASSAULT,170040856,1/4/17,1011 DIMMOCK ST SW,402,Oakland City,S,33.72793,-84.42082
LARCENY-NON VEHICLE,170040898,1/4/17,3122 PEACHTREE RD NE,208,Buckhead Forest,B,33.8404,-84.37812
LARCENY-FROM VEHICLE,170041005,1/4/17,259 RICHARDSON ST SW,303,Mechanicsville,V,33.74083,-84.39654
LARCENY-NON VEHICLE,170041092,1/4/17,765 SKIPPER DR NW,112,Collier Heights,I,33.77606,-84.4899
BURGLARY-RESIDENCE,170041183,1/4/17,396 BROWNLEE RD SW,406,,I,33.746,-84.49751
LARCENY-FROM VEHICLE,170041243,1/4/17,565 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74651,-84.40675
AUTO THEFT,170041284,1/4/17,820 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.8257,-84.36113
LARCENY-FROM VEHICLE,170041286,1/4/17,907 BOWEN ST NW,207,Berkeley Park,D,33.79716,-84.4175
LARCENY-NON VEHICLE,170041365,1/4/17,48 BOOKER ST NW,105,Washington Park,K,33.7561,-84.42059
LARCENY-FROM VEHICLE,170041412,1/4/17,1218 W PACES FERRY RD NW,202,West Paces Ferry/Northside,A,33.84942,-84.42752
LARCENY-NON VEHICLE,170041413,1/4/17,385 LEGACY DR SW,104,Harris Chiles,T,33.74494,-84.41937
LARCENY-FROM VEHICLE,170041438,1/4/17,561 FORMWALT ST SW,303,Mechanicsville,V,33.73929,-84.39588
LARCENY-FROM VEHICLE,170041453,1/4/17,2345 MACON DR SW,310,Browns Mill Park,Z,33.68974,-84.39297
LARCENY-NON VEHICLE,170041459,1/4/17,121 BAKER ST NW,506,Downtown,M,33.7626,-84.39287
LARCENY-FROM VEHICLE,170041500,1/4/17,2852 CASCADE RD SW @CASCADE SPRINGS NATU,409,Cascade Heights,I,33.71955,-84.48012
LARCENY-FROM VEHICLE,170041522,1/4/17,1193 COLLIER RD NW,204,,C,33.81172,-84.4245
BURGLARY-RESIDENCE,170041535,1/4/17,400 FAIRBURN RD SW,407,Fairburn Mays,H,33.74366,-84.50936
LARCENY-NON VEHICLE,170041651,1/4/17,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
LARCENY-FROM VEHICLE,170041688,1/4/17,500 PHARR RD NE,206,Buckhead Village,B,33.8371,-84.37185
LARCENY-NON VEHICLE,170041715,1/4/17,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68677,-84.49773
AGG ASSAULT,170041775,1/4/17,350 JOSEPH E LOWERY BLVD NW,106,Bankhead,K,33.76416,-84.41774
LARCENY-NON VEHICLE,170041780,1/4/17,3495 BUCKHEAD LOOP NE,208,North Buckhead,B,33.85209,-84.3645
LARCENY-NON VEHICLE,170041794,1/4/17,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
LARCENY-FROM VEHICLE,170041817,1/4/17,505 FULTON ST SW,303,Mechanicsville,V,33.74108,-84.40427
LARCENY-FROM VEHICLE,170041922,1/4/17,3 JOSEPH E LOWERY BLVD SW ,102,Atlanta University Center,T,33.75472,-84.41755
LARCENY-NON VEHICLE,170041962,1/4/17,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328
RAPE,170042257,1/4/17,1091 METROPOLITAN PKWY SW,301,Adair Park,V,33.7251,-84.40817
LARCENY-NON VEHICLE,170042270,1/4/17,1218 MILTON TER,305,Chosewood Park,Y,33.72125,-84.38107
BURGLARY-RESIDENCE,170042341,1/4/17,1155 LAVISTA RD NE,212,Lindridge/Martin Manor,F,33.81806,-84.35082
LARCENY-FROM VEHICLE,170042358,1/4/17,3040 HEADLAND DR SW,411,Greenbriar,R,33.68948,-84.48818
LARCENY-NON VEHICLE,170042366,1/4/17,512 CALHOUN ST NW,501,Home Park,E,33.78275,-84.40391
LARCENY-NON VEHICLE,170042506,1/4/17,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77299,-84.36504
LARCENY-FROM VEHICLE,170042548,1/4/17,164 PEACHTREE CENTER AVE NE,510,Downtown,M,33.75895,-84.38618
ROBBERY-PEDESTRIAN,170042565,1/4/17,100 CLAIRE DR,307,Lakewood Heights,Y,33.70509,-84.38489
LARCENY-FROM VEHICLE,170042619,1/4/17,10 KROG ST NE,602,Inman Park,N,33.75442,-84.3642
BURGLARY-RESIDENCE,170042627,1/4/17,740 PASLEY AVE SE,612,East Atlanta,W,33.73407,-84.33723
LARCENY-FROM VEHICLE,170042660,1/4/17,3334 PEACHTREE RD NE @ONE BUCKHEAD LOOP,208,North Buckhead,B,33.84911,-84.37075
AUTO THEFT,170042667,1/4/17,850 OAK ST SW @WEST END MALL;,401,West End,T,33.74057,-84.4168
ROBBERY-PEDESTRIAN,170042676,1/4/17,3901 CAMPBELLTON RD SW,412,Kings Forest,P,33.69231,-84.51621
AGG ASSAULT,170042760,1/4/17,3906 ROSWELL RD NE @CF,209,East Chastain Park,B,33.86179,-84.38127
AUTO THEFT,170042763,1/4/17,898 OAK ST SW,401,West End,T,33.74057,-84.41738
BURGLARY-RESIDENCE,170042766,1/4/17,400 CENTRAL PARK PL NE,603,Old Fourth Ward,M,33.76522,-84.37805
LARCENY-NON VEHICLE,170042929,1/4/17,3393 PEACHTREE RD NE @LENOX MALL,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,170042930,1/4/17,2915 LINKS DR SE,611,The Villages at East Lake,O,33.74462,-84.31162
BURGLARY-RESIDENCE,170042949,1/4/17,1616 PIEDMONT AVE NE,213,Piedmont Heights,F,33.79848,-84.36825
LARCENY-FROM VEHICLE,170042990,1/4/17,100 CENTENNIAL OLYMPIC P DR NW @PHILLIPS ARENA,507,Downtown,M,33.75733,-84.39635
LARCENY-FROM VEHICLE,170042991,1/4/17,1710 DEFOOR AVE,204,Underwood Hills,D,33.8014,-84.42002
LARCENY-FROM VEHICLE,170042992,1/4/17,602 N HIGHLAND AVE NE @MANUELS,602,Poncey-Highland,N,33.77082,-84.35274
LARCENY-FROM VEHICLE,170042994,1/4/17,901 BERNINA AVE NE,602,Inman Park,N,33.76395,-84.35808
BURGLARY-RESIDENCE,170043010,1/4/17,1616 PIEDMONT AVE NE ,213,Piedmont Heights,F,33.79848,-84.36825
LARCENY-FROM VEHICLE,170043034,1/4/17,880 ERIN AVE SW,301,Capitol View,X,33.7193,-84.41688
BURGLARY-RESIDENCE,170043070,1/4/17,501 BURROUGHS ST SE,305,Chosewood Park,Y,33.71733,-84.37148
BURGLARY-RESIDENCE,170043092,1/4/17,2323 PIEDMONT ROAD,211,Lindbergh/Morosgo,B,33.81869,-84.36622
LARCENY-NON VEHICLE,170030970,1/3/17,2045 PEACHTREE RD NE,207,,E,33.81018,-84.39269
AUTO THEFT,170031001,1/3/17,2393 METROPOLITAN PARKWAY SW,309,Perkerson,X,33.68942,-84.4091
LARCENY-NON VEHICLE,170031111,1/3/17,835 MARTIN L KING JR DR NW,102,Vine City,L,33.75504,-84.41457
BURGLARY-RESIDENCE,170031129,1/3/17,445 MARKHAM ST SW,507,Castleberry Hill,M,33.75274,-84.40069
LARCENY-FROM VEHICLE,170031190,1/3/17,185 SOUTHSIDE INDUSTRIAL PKWY SE,313,Blair Villa/Poole Creek,Z,33.65077,-84.38283
LARCENY-FROM VEHICLE,170031208,1/3/17,704 ALINE DR NW,112,Collier Heights,I,33.7745,-84.48942
AUTO THEFT,170031232,1/3/17,2331 BOLTON RD NW,203,Bolton,D,33.81909,-84.46179
LARCENY-NON VEHICLE,170031253,1/3/17,60 ANDREW YOUNG INTERNA BLVD NE,509,Downtown,M,33.75991,-84.38522
LARCENY-NON VEHICLE,170031285,1/3/17,1544 PIEDMONT AVE NE @PUBLIX - ANSLEY,213,Piedmont Heights,F,33.79789,-84.37101
BURGLARY-RESIDENCE,170031289,1/3/17,144 MORELAND AVE NE,606,Reynoldstown,N,33.75736,-84.3496
LARCENY-NON VEHICLE,170031406,1/3/17,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
LARCENY-NON VEHICLE,170031412,1/3/17,2685 METROPOLITAN PARKWAY SW,309,Perkerson,X,33.68274,-84.40902
LARCENY-NON VEHICLE,170031448,1/3/17,1065 PEACHTREE ST NE,503,Midtown,E,33.78363,-84.38295
LARCENY-FROM VEHICLE,170031574,1/3/17,1178 GUN CLUB RD NW,110,Almond Park,G,33.78685,-84.45764
LARCENY-FROM VEHICLE,170031637,1/3/17,274 FAIRBURN RD NW,111,Adamsville,H,33.76317,-84.50296
BURGLARY-RESIDENCE,170031700,1/3/17,520 FULTON ST SW,303,Mechanicsville,V,33.74092,-84.40419
AUTO THEFT,170031742,1/3/17,2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,212,Morningside/Lenox Park,F,33.81235,-84.36578
LARCENY-FROM VEHICLE,170031744,1/3/17,1888 WESTWOOD AVE SW,404,Westwood Terrace,I,33.73853,-84.44958
BURGLARY-NONRES,170031763,1/3/17,637 CHEROKEE AVE SE,605,Grant Park,W,33.73713,-84.37391
LARCENY-NON VEHICLE,170031790,1/3/17,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.8245,-84.366
LARCENY-FROM VEHICLE,170031792,1/3/17,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-NON VEHICLE,170031836,1/3/17,2517 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77605,-84.46824
LARCENY-FROM VEHICLE,170031860,1/3/17,2085 VERBENA ST NW,108,Penelope Neighbors,J,33.75474,-84.45497
LARCENY-NON VEHICLE,170031912,1/3/17,1275 CAROLINE ST NE @TARGET - CAROLINE,609,Edgewood,O,33.75674,-84.34619
