UC2_Literal,Report Number,Report Date,Location,Beat,Neigborhood,NPU,Lat,Long
LARCENY-FROM VEHICLE,170031951,1/3/17,1001 PIEDMONT AVE NE ,502,Midtown,E,33.78202,-84.38022
LARCENY-NON VEHICLE,170032036,1/3/17,2259 SISK ST NW,109,Almond Park,G,33.78088,-84.46199
LARCENY-NON VEHICLE,170032061,1/3/17,1217 CAROLINE ST NE,609,Edgewood,O,33.75786,-84.34875
LARCENY-FROM VEHICLE,170032081,1/3/17,80 JESSE HILL JR DR SE @GRADY,510,Downtown,M,33.75168,-84.38198
LARCENY-NON VEHICLE,170032090,1/3/17,3035 PEACHTREE RD NE,206,Buckhead Village,B,33.83805,-84.38085
LARCENY-FROM VEHICLE,170032091,1/3/17,100 CENTENNIAL OLYMPIC P DR NW @PHILLIPS ARENA,507,Downtown,M,33.75733,-84.39635
LARCENY-FROM VEHICLE,170032104,1/3/17,642 RANKIN ST NE,603,Old Fourth Ward,M,33.76729,-84.3665
ROBBERY-COMMERCIAL,170032142,1/3/17,69 PEACHTREE ST SW,511,Downtown,M,33.75278,-84.39171
LARCENY-NON VEHICLE,170032160,1/3/17,2539 PIEDMONT RD NE @TARGET - PIEDMONT,211,Lindbergh/Morosgo,B,33.82403,-84.36328
AUTO THEFT,170032302,1/3/17,1141 GILBERT ST SE,607,Woodland Hills,W,33.72341,-84.35092
ROBBERY-PEDESTRIAN,170032314,1/3/17,992 PEACHTREE ST NE,503,Midtown,E,33.78192,-84.3841
LARCENY-FROM VEHICLE,170032326,1/3/17,2291 DANIEL RD SW,413,Fairburn,P,33.6921,-84.51854
LARCENY-NON VEHICLE,170032477,1/3/17,675 PONCE DE LEON AVE NE @PONCE CITY MARKET,603,Old Fourth Ward,M,33.77296,-84.36504
LARCENY-FROM VEHICLE,170032525,1/3/17,187 WHITEFOORD AVE NE,609,Edgewood,O,33.75874,-84.34163
BURGLARY-RESIDENCE,170032552,1/3/17,863 KIRKWOOD AVE SE,606,Reynoldstown,N,33.75006,-84.35901
AUTO THEFT,170032584,1/3/17,296 NORTHSIDE DR NW,507,Downtown,M,33.76247,-84.40261
AUTO THEFT,170032607,1/3/17,1585 MORELAND AVE SE,607,Custer/McDonough/Guice,W,33.71113,-84.35017
AGG ASSAULT,170032638,1/3/17,479 NORTHSIDE DR NW,103,English Avenue,L,33.76756,-84.40431
LARCENY-FROM VEHICLE,170032720,1/3/17,737 RALPH MCGILL BLVD NE,603,Old Fourth Ward,M,33.76606,-84.36302
AGG ASSAULT,170032770,1/3/17,1923 BAKER RD NW,107,Grove Park,J,33.77122,-84.44986
LARCENY-NON VEHICLE,170032777,1/3/17,3500 PEACHTREE RD NE @PHIPPS PLAZA,208,North Buckhead,B,33.85302,-84.36278
LARCENY-FROM VEHICLE,170032789,1/3/17,180 CARROLL ST SE,606,Cabbagetown,N,33.74962,-84.36791
LARCENY-FROM VEHICLE,170032840,1/3/17,1245 GLENWOOD AVE SE,612,East Atlanta,W,33.74006,-84.3466
AUTO THEFT,170032848,1/3/17,356 MORELAND AVE SE,612,East Atlanta,W,33.74358,-84.34901
BURGLARY-RESIDENCE,170032870,1/3/17,2232 DUNSEATH AVE NW  ,203,Bolton,D,33.81667,-84.4492
AUTO THEFT,170032880,1/3/17,1398 ELAINE AVE,203,Blandtown,D,33.79074,-84.42913
LARCENY-FROM VEHICLE,170032881,1/3/17,377 10TH ST NE ,503,Midtown,E,33.78168,-84.37515
LARCENY-FROM VEHICLE,170032926,1/3/17,870 PIEDMONT AVE NE,505,Midtown,E,33.77815,-84.38134
LARCENY-FROM VEHICLE,170032988,1/3/17,3000 CONTINENTAL COLONY PKWY SW,411,Greenbriar,R,33.68077,-84.4937
LARCENY-FROM VEHICLE,170033022,1/3/17,825 MCDANIEL ST SW,302,Pittsburgh,V,33.73238,-84.40214
LARCENY-FROM VEHICLE,170033064,1/3/17,50 8TH STREET,503,Midtown,E,33.77954,-84.38569
LARCENY-FROM VEHICLE,170033076,1/3/17,504 FAIR ST ,507,Castleberry Hill,M,33.74848,-84.40423
LARCENY-FROM VEHICLE,170033077,1/3/17,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,411,Greenbriar,R,33.68593,-84.49685
LARCENY-NON VEHICLE,170033089,1/3/17,87 WALTON ST NW,508,Downtown,M,33.75689,-84.39112
RAPE,170033158,1/3/17,6000 NORTH TERMINAL PKWY,706,Downtown,M,33.74816,-84.39459
AUTO THEFT,170033203,1/3/17,2834 HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67658,-84.39331
BURGLARY-RESIDENCE,170030062,1/3/17,3725 PRINCETON LAKES PKWY SW,414,Princeton Lakes,P,33.65777,-84.50877
AUTO THEFT,170030092,1/3/17,2052 RUTH ST NW,110,Grove Park,J,33.78558,-84.45454
ROBBERY-RESIDENCE,170030203,1/3/17,587 ERIN AVE SW,301,Capitol View Manor,X,33.71947,-84.40682
BURGLARY-NONRES,170030217,1/3/17,174 PEACHTREE HILLS AVE NE,211,Peachtree Hills,B,33.81797,-84.38155
BURGLARY-NONRES,170030445,1/3/17,1709 HOWELL MILL RD NW,204,Berkeley Park,D,33.80089,-84.41528
AUTO THEFT,170030483,1/3/17,1524 PINEVIEW TER SW,403,Cascade Avenue/Road,S,33.72825,-84.43788
LARCENY-FROM VEHICLE,170030487,1/3/17,1132 VALLEY VIEW RD SE,308,Leila Valley,Z,33.69143,-84.35149
LARCENY-FROM VEHICLE,170030536,1/3/17,1016 REDBUD LN SW,406,Green Acres Valley,I,33.72826,-84.50082
AUTO THEFT,170030600,1/3/17,2525 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.824,-84.36521
BURGLARY-NONRES,170030614,1/3/17,2980 PIEDMONT RD NE,206,Garden Hills,B,33.83597,-84.36893
AUTO THEFT,170030617,1/3/17,3319 TIARA CIR SW,409,Southwest,R,33.70219,-84.49606
LARCENY-FROM VEHICLE,170030632,1/3/17,240 AMAL DR SW,307,Betmar LaVilla,Y,33.70616,-84.3953
BURGLARY-NONRES,170030646,1/3/17,1402 N HIGHLAND AVE NE,213,Morningside/Lenox Park,F,33.79282,-84.35257
AUTO THEFT,170030664,1/3/17,890 WARNER ST SW,301,Oakland City,S,33.72412,-84.4174
BURGLARY-NONRES,170030684,1/3/17,3312 PIEDMONT RD NE,208,Buckhead Forest,B,33.84477,-84.37258
LARCENY-FROM VEHICLE,170030698,1/3/17,48 12TH ST NE,503,Midtown,E,33.78465,-84.38588
BURGLARY-RESIDENCE,170030789,1/3/17,877 CUSTER AVE SE,607,Custer/McDonough/Guice,W,33.71683,-84.36035
ROBBERY-COMMERCIAL,170030907,1/3/17,1230 PEACHTREE ST NE,502,Midtown,E,33.788,-84.38637
AUTO THEFT,170030964,1/3/17,2798 PEEK RD NW,112,Collier Heights,I,33.77743,-84.47815
LARCENY-NON VEHICLE,170022169,1/3/17,2485 DONALD LEE HOLLOWELL PKWY NW,109,Center Hill,J,33.77609,-84.46692
BURGLARY-RESIDENCE,170022179,1/2/17,740 SIDNEY MARCUS BLVD NE,211,Lindbergh/Morosgo,B,33.82598,-84.36335
LARCENY-FROM VEHICLE,170022196,1/2/17,561 PRYOR ST SW,303,Mechanicsville,V,33.73925,-84.39467
AUTO THEFT,170011692,1/2/17,3380 PEACHTREE RD NE,208,North Buckhead,B,33.84969,-84.36617
LARCENY-NON VEHICLE,170020001,1/2/17,1091 EUCLID AVE NE,602,Inman Park,N,33.7636,-84.35097
AGG ASSAULT,170020018,1/2/17,1461 SYLVAN RD SW,306,Sylvan Hills,X,33.71495,-84.41863
LARCENY-FROM VEHICLE,170020044,1/2/17,3170 DONALD LEE HOLLOWELL PKWY NW,112,Collier Heights,I,33.78577,-84.49055
AGG ASSAULT,170020129,1/2/17,1051 PELHAM ST NW,106,Bankhead,K,33.77155,-84.42186
BURGLARY-RESIDENCE,170020179,1/2/17,352 ELVIRA ST SE,305,Chosewood Park,Y,33.71755,-84.37636
AGG ASSAULT,170020180,1/2/17,2657 LENOX RD NE,209,Pine Hills,B,33.82662,-84.35358
AUTO THEFT,170020190,1/2/17,1983 HOWELL MILL RD NW,205,Channing Valley,C,33.80884,-84.41276
ROBBERY-COMMERCIAL,170020223,1/2/17,1098 MORELAND AVE SE,607,East Atlanta,W,33.72471,-84.34932
LARCENY-NON VEHICLE,170020229,1/2/17,5 CLEVELAND AVE SE,312,Glenrose Heights,Z,33.68089,-84.38851
LARCENY-FROM VEHICLE,170020309,1/2/17,1058 HOWELL MILL RD NW,501,Home Park,E,33.78345,-84.4119
AUTO THEFT,170020330,1/2/17,246 MILLS ST NW,504,Downtown,M,33.76524,-84.39545
ROBBERY-RESIDENCE,170020331,1/2/17,2415 CAMELLIA LN NE,211,Lindbergh/Morosgo,B,33.82171,-84.37117
BURGLARY-NONRES,170020337,1/2/17,3393 PEACHTREE RD NE ,210,Lenox,B,33.84676,-84.36212
BURGLARY-RESIDENCE,170020339,1/2/17,3725 PRINCETON LAKES PKWY SW     ,414,Princeton Lakes,P,33.65777,-84.50877
LARCENY-FROM VEHICLE,170020387,1/2/17,867 VICTORIA PL SW,401,West End,T,33.73446,-84.41576
BURGLARY-RESIDENCE,170020518,1/2/17,610 AMAL DR SW,307,Amal Heights,Y,33.70934,-84.39776
AUTO THEFT,170020545,1/2/17,1272 MURPHY AVE SW,301,Capitol View,X,33.72028,-84.42282
BURGLARY-NONRES,170020547,1/2/17,50 LAKELAND DR NE,208,Buckhead Forest,B,33.85046,-84.38126
BURGLARY-RESIDENCE,170020599,1/2/17,741 MOROSGO DR NE,211,Lindbergh/Morosgo,B,33.82296,-84.36346
LARCENY-NON VEHICLE,170020619,1/2/17,1689 LAURELWOOD DR SW,409,Adams Park,R,33.70914,-84.46741
BURGLARY-RESIDENCE,170020629,1/2/17,507 BISHOP ST NW,207,Loring Heights,E,33.79231,-84.40486
LARCENY-FROM VEHICLE,170020642,1/2/17,1870 CAMPBELLTON RD SW,408,,R,33.70939,-84.44964
LARCENY-FROM VEHICLE,170020690,1/2/17,883 DILL AVE. SW,301,Capitol View,X,33.71856,-84.41709
AGG ASSAULT,170020760,1/2/17,477 PEACHTREE ST NE,509,Downtown,M,33.76764,-84.38524
BURGLARY-NONRES,170020766,1/2/17,3393 PEACHTREE RD NE,210,Lenox,B,33.84884,-84.36475
LARCENY-NON VEHICLE,170020787,1/2/17,2525 PIEDMONT RD NE @HOME DEPOT,211,Lindbergh/Morosgo,B,33.824,-84.36521
LARCENY-FROM VEHICLE,170020858,1/2/17,800 PONCE DE LEON PL NE,601,Virginia Highland,F,33.77635,-84.3638
ROBBERY-PEDESTRIAN,170020876,1/2/17,2745 OLD HAPEVILLE RD SW,312,Glenrose Heights,Z,33.67988,-84.39366
LARCENY-NON VEHICLE,170020957,1/2/17,2240 CASCADE RD SW,409,Adams Park,R,33.72226,-84.46181
LARCENY-FROM VEHICLE,170020966,1/2/17,1016 HOWELL MILL RD NW,501,Home Park,E,33.78183,-84.41244
LARCENY-FROM VEHICLE,170020995,1/2/17,178 MOURY AVE SW,305,The Villages at Carver,Y,33.71299,-84.3913
AUTO THEFT,170021004,1/2/17,919 GREENWOOD AVE NE,601,Virginia Highland,F,33.77661,-84.35725
AUTO THEFT,170021060,1/2/17,3 SURRY COUNTY PL NW,204,Westover Plantation,C,33.82276,-84.4407
BURGLARY-RESIDENCE,170021088,1/2/17,453 UTOY CIR SW,407,Ridgecrest Forest,H,33.7418,-84.5268
LARCENY-NON VEHICLE,170021114,1/2/17,402 SARGENT DR SE,310,Lakewood,Z,33.69071,-84.37602
BURGLARY-RESIDENCE,170021133,1/2/17,597 TARRAGON WAY SW,407,Wilson Mill Meadows,H,33.7503,-84.52186
LARCENY-FROM VEHICLE,170021138,1/2/17,1349 LENOX CIR NE,213,Morningside/Lenox Park,F,33.80903,-84.34935
LARCENY-FROM VEHICLE,170021147,1/2/17,1700 ZADIE ST NW,203,Hills Park,D,33.80249,-84.44437
AGG ASSAULT,170021166,1/2/17,477 PEACHTREE ST,509,Downtown,M,33.76764,-84.38524
BURGLARY-RESIDENCE,170021212,1/2/17,978 BRUCE CIR ,607,Custer/McDonough/Guice,W,33.71625,-84.35651
BURGLARY-RESIDENCE,170021227,1/2/17,385 LEGACY DR SW,104,Harris Chiles,T,33.74494,-84.41937
LARCENY-NON VEHICLE,170021254,1/2/17,1250 CAROLINE ST NE,609,Edgewood,O,33.75859,-84.34788
LARCENY-NON VEHICLE,170021275,1/2/17,1026 PONCE DE LEON AVE NE,601,Virginia Highland,F,33.77456,-84.35375
LARCENY-NON VEHICLE,170021278,1/2/17,2539 PIEDMONT RD NE ,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-FROM VEHICLE,170021297,1/2/17,422 WOODWARD AVE SE,605,Grant Park,W,33.74578,-84.37371
LARCENY-NON VEHICLE,170021307,1/2/17,265 PEACHTREE ST NE ,509,Downtown,M,33.76152,-84.38672
LARCENY-FROM VEHICLE,170021314,1/2/17,180 WALKER ST SW,507,Castleberry Hill,M,33.74964,-84.40132
LARCENY-FROM VEHICLE,170021323,1/2/17,1455 ELLSWORTH INDUSTRIAL BLVD NW,203,Blandtown,D,33.79579,-84.42575
LARCENY-NON VEHICLE,170021336,1/2/17,100 PIEDMONT AVE SE,511,Downtown,M,33.75096,-84.38534
LARCENY-FROM VEHICLE,170021383,1/2/17,1495 CHATTAHOOCHEE AVE NW,204,Underwood Hills,D,33.80887,-84.43622
LARCENY-NON VEHICLE,170021512,1/2/17,2539 PIEDMONT RD NE,211,Lindbergh/Morosgo,B,33.82403,-84.36328
LARCENY-NON VEHICLE,170021524,1/2/17,3535 PEACHTREE RD NE,210,Lenox,B,33.85272,-84.36021
LARCENY-NON VEHICLE,170021610,1/2/17,4380 GARMON RD NW,202,Mt. Paran/Northside,A,33.87503,-84.4274
AUTO THEFT,170021666,1/2/17,1960 NORTH AVE NW,107,Grove Park,J,33.76841,-84.4519
LARCENY-NON VEHICLE,170021671,1/2/17,2630 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75377,-84.47405
AGG ASSAULT,170021702,1/2/17,630 SMITH ST SW,303,Mechanicsville,V,33.73776,-84.40062
LARCENY-FROM VEHICLE,170021711,1/2/17,2345 CHESHIRE BRIDGE RD NE,212,Lindridge/Martin Manor,F,33.81906,-84.3513
LARCENY-NON VEHICLE,170021726,1/2/17,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
BURGLARY-RESIDENCE,170021779,1/2/17,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025
LARCENY-NON VEHICLE,170021780,1/2/17,1895 THOMASVILLE DR SE,308,Thomasville Heights,Z,33.70018,-84.35866
AUTO THEFT,170021786,1/2/17,1722 CAMPBELLTON RD SW,408,,R,33.71138,-84.44423
AUTO THEFT,170021871,1/2/17,255 BRIGHTON RD NE,207,Brookwood Hills,E,33.81088,-84.3857
LARCENY-FROM VEHICLE,170021938,1/2/17,2110 FAULKNER RD NE,212,Lindridge/Martin Manor,F,33.81209,-84.35869
LARCENY-FROM VEHICLE,170021965,1/2/17,415 ARMOUR DR NE,212,,F,33.81267,-84.37412
LARCENY-FROM VEHICLE,170021967,1/2/17,438 MORELAND AVE NE,602,Inman Park,N,33.76634,-84.34916
AUTO THEFT,170021969,1/2/17,667 CHURCH ST NW,109,Center Hill,J,33.77333,-84.4668
BURGLARY-RESIDENCE,170022047,1/2/17,2000 MONROE PL NE,212,Piedmont Heights,F,33.8103,-84.37025
AGG ASSAULT,170022128,1/2/17,89 MANGUM ST SW,507,Castleberry Hill,M,33.75198,-84.40045
HOMICIDE,1.7002E+11,1/2/17,96 BROAD ST SW,512,Downtown,M,33.75182,-84.3928
LARCENY-FROM VEHICLE,163090763,1/2/17,1690 MELROSE PLACE SW,306,Sylvan Hills,X,33.70894,-84.42093
LARCENY-FROM VEHICLE,163522791,1/2/17,689 FORMWALT ST SW,303,Mechanicsville,V,33.73699,-84.39438
LARCENY-NON VEHICLE,170011735,1/1/17,3500 PEACHTREE RD NE,208,North Buckhead,B,33.85302,-84.36278
AUTO THEFT,170011747,1/1/17,43 JESSE HILL JR DR,510,Downtown,M,33.75582,-84.38013
LARCENY-FROM VEHICLE,170011751,1/1/17,150 CARNEGIE WAY NW,508,Downtown,M,33.75832,-84.38905
LARCENY-FROM VEHICLE,170011863,1/1/17,319 SKIPPER PL NW,112,Collier Heights,I,33.78133,-84.4911
LARCENY-NON VEHICLE,170011877,1/1/17,550 LINDSEY ST NW,103,English Avenue,L,33.76968,-84.41659
RAPE,170011922,1/1/17,3604 BAKERS FERRY RD SW,407,Adamsville,H,33.75894,-84.50586
AUTO THEFT,170011995,1/1/17,448 RALPH D ABERNATHY BLVD SW,303,Mechanicsville,V,33.73642,-84.40248
LARCENY-FROM VEHICLE,170012028,1/1/17,612 FOUNDRY ST NW,102,Vine City,L,33.75916,-84.40771
BURGLARY-NONRES,170012066,1/1/17,730 CLEVELAND AVE SW,311,Hammond Park,X,33.68097,-84.41268
BURGLARY-RESIDENCE,170012135,1/1/17,2500 CENTER ST NW,113,Carey Park,G,33.78999,-84.47156
LARCENY-FROM VEHICLE,170012145,1/1/17,3655 ROSWELL RD NE,209,North Buckhead,B,33.85547,-84.38135
LARCENY-FROM VEHICLE,170012182,1/1/17,1176 CHATTAHOOCHEE AVE NW,203,Blandtown,D,33.80058,-84.42561
AUTO THEFT,170012193,1/1/17,1728 CAMPBELLTON RD SW,408,,R,33.711,-84.44453
LARCENY-NON VEHICLE,170012234,1/1/17,590 CASCADE AVE SW,402,West End,T,33.73812,-84.43276
LARCENY-FROM VEHICLE,170012261,1/1/17,3755 CARMIA DR SW,414,Princeton Lakes,P,33.65571,-84.50908
BURGLARY-RESIDENCE,170012306,1/1/17,1094 DECKNER AVE SW,306,Sylvan Hills,X,33.71374,-84.42393
ROBBERY-PEDESTRIAN,170012317,1/1/17,1981 FLAT SHOALS RD SE,612,East Atlanta,W,33.72602,-84.32324
AUTO THEFT,170012332,1/1/17,BECKWITH CT SW / MITCHELL ST SW,101,Atlanta University Center,T,33.75389,-84.40445
ROBBERY-PEDESTRIAN,170010040,1/1/17,1192 PRYOR,304,Pittsburgh,V,33.72164,-84.39375
LARCENY-FROM VEHICLE,170010079,1/1/17,3580 CAMPBELLTON RD SW,413,,P,33.6899,-84.50584
AUTO THEFT,170010192,1/1/17,2002 REYNOLDS DR SW,307,Lakewood Heights,Y,33.69983,-84.39973
LARCENY-FROM VEHICLE,170010193,1/1/17,840 ATWOOD ST SW,402,Oakland City,S,33.73214,-84.42916
BURGLARY-RESIDENCE,170010206,1/1/17,2778 DALE CREEK DR NW,112,Collier Heights,I,33.76523,-84.47839
LARCENY-FROM VEHICLE,170010232,1/1/17,300 MARTIN L KING JR DR SE,605,Oakland,W,33.74803,-84.37875
LARCENY-FROM VEHICLE,170010294,1/1/17,425 MARKHAM ST,507,Downtown,M,33.74875,-84.39475
BURGLARY-RESIDENCE,170010325,1/1/17,3432 PIEDMONT RD NE,208,Buckhead Forest,B,33.84898,-84.37567
BURGLARY-RESIDENCE,170010423,1/1/17,200 CLIFTON ST SE,610,Kirkwood,O,33.74782,-84.33158
AGG ASSAULT,170010481,1/1/17,375 LUCKIE ST NW,504,Downtown,M,33.76495,-84.39684
AGG ASSAULT,170010499,1/1/17,2711 MARCO DR NW,113,Lincoln Homes,G,33.80047,-84.47659
BURGLARY-RESIDENCE,170010567,1/1/17,565 GREENSFERRY AVE SW,101,The Villages at Castleberry H,T,33.74651,-84.40675
BURGLARY-NONRES,170010583,1/1/17,3030 HEADLAND DR SW,411,Greenbriar,R,33.68841,-84.48742
LARCENY-FROM VEHICLE,170010593,1/1/17,2640 METROPOLITAN PKWY SW,309,Perkerson,X,33.68263,-84.40744
ROBBERY-PEDESTRIAN,170010600,1/1/17,1899 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.80966,-84.36085
AUTO THEFT,170010618,1/1/17,1710 DEFOOR AVE NW,204,Underwood Hills,D,33.8014,-84.42002
LARCENY-FROM VEHICLE,170010712,1/1/17,1888 CHESHIRE BRIDGE RD NE,212,Morningside/Lenox Park,F,33.81038,-84.36122
AGG ASSAULT,170010754,1/1/17,666 HAMILTON E HOLMES DR NW,112,Collier Heights,I,33.77319,-84.47382
BURGLARY-RESIDENCE,170010774,1/1/17,308 WOODWARD AVE SE,605,Grant Park,W,33.74579,-84.37751
BURGLARY-RESIDENCE,170010859,1/1/17,880 ROCK ST NW,102,Vine City,L,33.76213,-84.41648
AGG ASSAULT,170010864,1/1/17,455 FULTON ST SW,303,Mechanicsville,V,33.74173,-84.40283
LARCENY-FROM VEHICLE,170010894,1/1/17,3050 MARTIN L KING JR DR SW,405,Harland Terrace,I,33.75177,-84.4857
AUTO THEFT,170010916,1/1/17,2055 MOUNT PARAN RD NW,201,Paces,A,33.86297,-84.44174
AGG ASSAULT,170010934,1/1/17,85 BROAD ST.,512,Downtown,M,33.75387,-84.39261
LARCENY-NON VEHICLE,170010949,1/1/17,265 PEACHTREE ST NE,509,Downtown,M,33.7617,-84.38744
ROBBERY-PEDESTRIAN,170010953,1/1/17,400 GARTRELL ST SE,604,Sweet Auburn,M,33.75296,-84.37407
RAPE,170010999,1/1/17,1212 JAMES JACKSON PKWY NW,113,Monroe Heights,G,33.78993,-84.47643
LARCENY-FROM VEHICLE,170011007,1/1/17,3405 LENOX RD NE ,210,Lenox,B,33.848,-84.35947
LARCENY-FROM VEHICLE,170011015,1/1/17,1548 MARBUT AVE SE,612,East Atlanta,W,33.7434,-84.33704
ROBBERY-COMMERCIAL,170011030,1/1/17,1801 HOWELL MILL RD NW,204,Berkeley Park,D,33.80388,-84.41278
ROBBERY-PEDESTRIAN,170011037,1/1/17,1715 HOWELL MILL RD NW @KROGER - HOWELL MILL,204,Berkeley Park,D,33.80181,-84.41267
LARCENY-FROM VEHICLE,170011070,1/1/17,369 MCDANIEL ST SW,101,The Villages at Castleberry H,T,33.74505,-84.40523
AUTO THEFT,170011072,1/1/17,100 PIEDMONT AVE SE,511,Downtown,M,33.75096,-84.38534
LARCENY-FROM VEHICLE,170011129,1/1/17,374 E PACES FERRY RD NE,206,Buckhead Village,B,33.83888,-84.37533
AUTO THEFT,170011138,1/1/17,779 MAGNOLIA WAY NW,102,Vine City,L,33.75822,-84.41371
LARCENY-FROM VEHICLE,170011171,1/1/17,698 8TH ST NW,504,Marietta Street Artery,E,33.77957,-84.4105
AUTO THEFT,170011180,1/1/17,3011 CAMPBELLTON RD SW,409,Southwest,R,33.69638,-84.48726
BURGLARY-RESIDENCE,170011182,1/1/17,1829 CAMPBELLTON RD SW,408,Venetian Hills,S,33.71,-84.44863
LARCENY-NON VEHICLE,170011193,1/1/17,477 PEACHTREE ST NE,509,Downtown,M,33.76929,-84.38554
LARCENY-NON VEHICLE,170011232,1/1/17,190 MARIETTA ST NW,507,Downtown,M,33.75857,-84.39422
LARCENY-FROM VEHICLE,170011255,1/1/17,1981 FLAT SHOALS RD SE,612,East Atlanta,W,33.72602,-84.32324
AUTO THEFT,170011300,1/1/17,3342 PEACHTREE RD NE,208,North Buckhead,B,33.84746,-84.36983
LARCENY-NON VEHICLE,170011304,1/1/17,3771 ROSWELL RD NE ,209,North Buckhead,B,33.8575,-84.38159
AUTO THEFT,170011316,1/1/17,2000 SANDBROOK CT SW,412,Sandlewood Estates,P,33.70136,-84.54439
LARCENY-NON VEHICLE,170011324,1/1/17,933 PEACHTREE ST NE,503,Midtown,E,33.78019,-84.38404
BURGLARY-NONRES,170011336,1/1/17,2797 CAMPBELLTON RD SW,409,Southwest,R,33.70046,-84.48046
AUTO THEFT,170011344,1/1/17,3210 HAZELWOOD DR SW,406,Magnum Manor,I,33.72723,-84.49334
LARCENY-FROM VEHICLE,170011358,1/1/17,855 PEACHTREE ST NE,505,Midtown,E,33.778,-84.38424
LARCENY-FROM VEHICLE,170011435,1/1/17,790 MARIETTA ST NW,504,Marietta Street Artery,E,33.77425,-84.40612
LARCENY-FROM VEHICLE,170011504,1/1/17,1069 Washita Ave NE,602,Inman Park,N,33.76341,-84.35289
LARCENY-NON VEHICLE,170011513,1/1/17,3440 PEACHTREE RD NE,208,North Buckhead,B,33.85166,-84.36235
LARCENY-FROM VEHICLE,170011525,1/1/17,633 PRYOR ST SW,303,Mechanicsville,V,33.7376,-84.39486
LARCENY-FROM VEHICLE,170011531,1/1/17,2161 COLLEGE AVE NE,610,Kirkwood,O,33.76408,-84.31645
LARCENY-NON VEHICLE,170011548,1/1/17,22 HIGHLAND DR NE,211,Peachtree Park,B,33.84482,-84.36772
LARCENY-NON VEHICLE,170011621,1/1/17,3804 MARTIN LUTHER KING DR,114,Old Gordon,H,33.76797,-84.51322
LARCENY-FROM VEHICLE,170011645,1/1/17,908 WELCH ST SW,302,Pittsburgh,V,33.73026,-84.40465
LARCENY-NON VEHICLE,170011678,1/1/17,2020 HOWELL MILL RD NW @PUBLIX - HOWELL,205,Wildwood (NPU-C),C,33.81022,-84.41347
BURGLARY-RESIDENCE,170011682,1/1/17,2591 ETHERIDGE DR NW,113,Carey Park,G,33.7881,-84.47292